inst,inst_short,inst_name,year,prog,prog_name,nus,nus_name,niva,niva_name,level,field,studium,graduates,students_autumn,profile_source,register_population,exposure_w,share_employed,share_i_utdanning,handa_augmentation_w,handa_automation_w,exposure_w_recent,share_top5_v1,exposure2_w,share_top5_v2,top_occupations,share_q1_v1,share_q1_v2,share_q2_v1,share_q2_v2,share_q3_v1,share_q3_v2,share_q4_v1,share_q4_v2,share_q5_v1,share_q5_v2
1160,UiS,Universitetet i Stavanger,2025,B-ABLU,Arbeidsplassbasert barnehagelærer - bachelorstudium,621107,"Bachelor, barnehagelærerutdanning, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,Lærerutdanninger og pedagogikk,Barnehagelærerutdanning,12.000000,72.000000,nus6,16371,0.254031,0.934335,0.016370,0.562006,0.422926,0.254402,0.022103,0.151962,0.026054,Førskolelærere (77%); Barnehage- og skolefritidsassistenter mv. (5%); Grunnskolelærere (3%); Vernepleiere (2%); Helsefagarbeidere (2%),0.024719,0.009754,0.822260,0.800471,0.101883,0.138583,0.029035,0.025137,0.022103,0.026054
1160,UiS,Universitetet i Stavanger,2025,M-BYUTV,Byplanlegging - master i teknologi,757904,"Master, teknologi, byutvikling og urban design, toårig",M2,"Master, 2-årig",Master-nivå,"Naturvitenskap, håndverk og teknikk",Teknologi,12.000000,33.000000,nus4 (small cell),1372,0.502145,0.929300,0.002187,0.636895,0.302460,0.505049,0.207059,0.553931,0.296471,Sivilingeniører (bygg og anlegg) (32%); Høyere saksbehandlere i offentlig og privat virksomhet (15%); Bygningsingeniører (10%); Eiendomsmeglere og - forvaltere (7%); Andre administrative ledere (6%),0.004706,0.004706,0.003137,0.000000,0.035294,0.072941,0.749804,0.625882,0.207059,0.296471
1160,UiS,Universitetet i Stavanger,2025,M-PETENG,Petroleumsteknologi - master i teknologi/siv.ing.,752221,"Master, teknologi, petroleumsteknologi, toårig",M2,"Master, 2-årig",Master-nivå,"Naturvitenskap, håndverk og teknikk",Teknologi,12.000000,47.000000,nus4 (small cell),7542,0.447824,0.923628,0.006630,0.663199,0.294779,0.434440,0.169825,0.477468,0.169107,"Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.) (13%); Ingeniører innen petroleum, bergverk og metallurgi (8%); Ledere av olje- og gassutvinning mv. (6%); Andre ingeniører (6%); Andre sivilingeniører (unntatt elektroteknologi) (5%)",0.009905,0.008039,0.003876,0.005599,0.307781,0.239592,0.508613,0.577663,0.169825,0.169107
1160,UiS,Universitetet i Stavanger,2025,M-OFFINN,Industriell teknologi og driftsledelse - master i teknologi,755223,"Master, teknologi, offshoreteknologi, toårig",M2,"Master, 2-årig",Master-nivå,"Naturvitenskap, håndverk og teknikk",Teknologi,11.000000,60.000000,nus6,392,0.423340,0.951531,0.015306,0.642835,0.313264,0.421148,0.069705,0.445444,0.064343,"Ingeniører innen petroleum, bergverk og metallurgi (20%); Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.) (20%); Andre ingeniører (13%); Sivilingeniører (maskin- og marin-teknikk) (8%); Ledere av olje- og gassutvinning mv. (8%)",0.016086,0.016086,0.000000,0.000000,0.434316,0.235925,0.479893,0.683646,0.069705,0.064343
1160,UiS,Universitetet i Stavanger,2025,M-ROBOT,Kybernetikk og anvendt KI - master i teknologi/siv.ing,755113,"Master, teknologi, elektronikkfag, kybernetikk og signalbehandling, toårig",M2,"Master, 2-årig",Master-nivå,"Naturvitenskap, håndverk og teknikk",Teknologi,11.000000,36.000000,nus6,168,0.518085,0.964286,0.000000,0.681358,0.304753,0.609248,0.407407,0.540213,0.302469,"Ingeniører innen petroleum, bergverk og metallurgi (15%); Elektronikkingeniører (14%); Andre programvare- og applikasjonsutviklere (12%); Andre ingeniører (11%); Systemanalytikere/-arkitekter (10%)",0.000000,0.000000,0.000000,0.000000,0.320988,0.166667,0.271605,0.530864,0.407407,0.302469
1160,UiS,Universitetet i Stavanger,2025,D-HELMED,Helse og medisin - Ph.d.-studium,,Ph.d.,FU,Forskerutdanning,Ph.d.,Ph.d.,Ph.d.,11.000000,,phd_national,39637,0.490066,0.891188,0.003154,0.661985,0.267833,0.498270,0.228317,0.498640,0.168433,"Universitets- og høyskolelektorer/-lærere (35%); Legespesialister (9%); Andre sivilingeniører (unntatt elektroteknologi) (8%); Høyere saksbehandlere i offentlig og privat virksomhet (5%); Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.) (3%)",0.012807,0.010145,0.013090,0.016379,0.066585,0.163927,0.679200,0.641116,0.228317,0.168433
1160,UiS,Universitetet i Stavanger,2025,M-DIG,Digitale samfunn og sosiale transformasjoner - masterstudium,732199,"Sosiologiske fag, uspesifiserte, høyere nivå",M2,"Master, 2-årig",Master-nivå,Samfunnsfag og juridiske fag,Samfunnsvitenskap,10.000000,25.000000,nus4 (no cell),2479,0.522638,0.905204,0.006051,0.645111,0.335231,0.519744,0.520945,0.614106,0.620321,Høyere saksbehandlere i offentlig og privat virksomhet (37%); Universitets- og høyskolelektorer/-lærere (7%); Andre administrative ledere (5%); Grunnskolelærere (5%); Personal- og karriererådgivere (5%),0.009804,0.003119,0.010250,0.019608,0.155971,0.148396,0.303030,0.208556,0.520945,0.620321
1160,UiS,Universitetet i Stavanger,2025,M-DOKPRO,Dokumentarproduksjon - masterprogram,735905,"Master, fjernsynsproduksjon, toårig",M2,"Master, 2-årig",Master-nivå,Samfunnsfag og juridiske fag,Journalist-/fotoutdanning,10.000000,18.000000,nus4 (small cell),900,0.559623,0.751111,0.012222,0.627435,0.350722,0.601513,0.625740,0.648733,0.726190,Høyere saksbehandlere i offentlig og privat virksomhet (10%); Journalister (9%); Systemanalytikere/-arkitekter (7%); Reklame- og markedsføringsrådgivere (7%); Informasjonsrådgivere (5%),0.004438,0.004464,0.017751,0.020833,0.149408,0.168155,0.202663,0.080357,0.625740,0.726190
1160,UiS,Universitetet i Stavanger,2025,M-SPESP-D,Spesialpedagogikk - masterstudium - deltid,724207,"Master, spesialpedagogikk, toårig",M2,"Master, 2-årig",Master-nivå,Lærerutdanninger og pedagogikk,Pedagogiske fag,10.000000,105.000000,nus6,4884,0.379369,0.923833,0.004505,0.637745,0.355681,0.379729,0.058732,0.336590,0.062320,Grunnskolelærere (35%); Psykologer (14%); Spesiallærere / spesialpedagoger (13%); Førskolelærere (7%); Lektorer mv. (videregående skole) (6%),0.010195,0.001774,0.075133,0.078288,0.601064,0.609226,0.254876,0.248392,0.058732,0.062320
1160,UiS,Universitetet i Stavanger,2025,M-APPDAT,Data Science - master i teknologi,754133,"Master, data science, toårig",M2,"Master, 2-årig",Master-nivå,"Naturvitenskap, håndverk og teknikk",Matematisk-naturvitenskapelige fag,9.000000,51.000000,nus4 (small cell),12279,0.646183,0.936803,0.002932,0.742249,0.244790,0.684868,0.811549,0.737621,0.823811,"Systemanalytikere/-arkitekter (27%); Andre programvare- og applikasjonsutviklere (20%); Programvareutviklere (10%); Driftsteknikere, IKT (7%); Høyere saksbehandlere i offentlig og privat virksomhet (4%)",0.000348,0.000957,0.000870,0.000261,0.045830,0.040525,0.141404,0.134446,0.811549,0.823811
1160,UiS,Universitetet i Stavanger,2025,M-ENRGEO,"Energi, reservoar og geovitenskap - master i realfag",756212,"Master, teknologi, geofag og petroleumsteknologi, toårig",M2,"Master, 2-årig",Master-nivå,"Naturvitenskap, håndverk og teknikk",Teknologi,9.000000,24.000000,nus4 (small cell),1453,0.459220,0.958706,0.000000,0.686042,0.293798,0.392593,0.170854,0.513518,0.171572,"Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.) (17%); Geologer og geofysikere (15%); Ingeniører innen petroleum, bergverk og metallurgi (15%); Sivilingeniører (bygg og anlegg) (9%); Ledere av olje- og gassutvinning mv. (7%)",0.021536,0.021536,0.000000,0.004307,0.235463,0.086145,0.572146,0.716439,0.170854,0.171572
1160,UiS,Universitetet i Stavanger,2025,M-LÆRSPES,Lese- og skriveopplæring for lærerspesialister - erfaringsbasert master,729999,"Lærerutdanning og utdanning i pedagogikk, annen, uspesifisert, høyere nivå",ME,"Master, erfaringsbasert, 1,5-2 år",Master-nivå,Lærerutdanninger og pedagogikk,Annet,9.000000,,nus6,4605,0.290454,0.671010,0.009772,0.579639,0.365306,0.258590,0.088673,0.265185,0.095455,Grunnskolelærere (21%); Barnehage- og skolefritidsassistenter mv. (12%); Førskolelærere (8%); Renholdere i virksomheter (7%); Lektorer mv. (videregående skole) (4%),0.160841,0.161688,0.247573,0.174351,0.426214,0.505844,0.076699,0.062662,0.088673,0.095455
1160,UiS,Universitetet i Stavanger,2025,M-HISTDID,Historie og historiedidaktikk - masterstudium,713109,"Master, historiedidaktikk, toårig",M2,"Master, 2-årig",Master-nivå,Humanistiske og estetiske fag,Historisk-filosofiske fag,8.000000,25.000000,nus4 (small cell),3265,0.455894,0.880245,0.021440,0.621955,0.369863,0.428666,0.306193,0.487228,0.368476,Grunnskolelærere (21%); Høyere saksbehandlere i offentlig og privat virksomhet (20%); Lektorer mv. (videregående skole) (19%); Universitets- og høyskolelektorer/-lærere (4%); Arkivarer og kuratorer (3%),0.005567,0.005915,0.006959,0.022617,0.448852,0.432150,0.232429,0.170842,0.306193,0.368476
1160,UiS,Universitetet i Stavanger,2025,D-SAMVIT,Ph.d. i samfunnsvitenskap,,Ph.d.,FU,Forskerutdanning,Ph.d.,Ph.d.,Ph.d.,8.000000,,phd_national,39637,0.490066,0.891188,0.003154,0.661985,0.267833,0.498270,0.228317,0.498640,0.168433,"Universitets- og høyskolelektorer/-lærere (35%); Legespesialister (9%); Andre sivilingeniører (unntatt elektroteknologi) (8%); Høyere saksbehandlere i offentlig og privat virksomhet (5%); Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.) (3%)",0.012807,0.010145,0.013090,0.016379,0.066585,0.163927,0.679200,0.641116,0.228317,0.168433
1160,UiS,Universitetet i Stavanger,2025,B-MEDTEK,Medisinsk teknologi - bachelor i ingeniørfag,654120,"Bachelor, informasjons- og kommunikasjonsteknologi, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,"Naturvitenskap, håndverk og teknikk",Ingeniørutdanning,7.000000,60.000000,nus6,5415,0.608882,0.880886,0.029917,0.720051,0.257919,0.656812,0.770440,0.693151,0.799958,"Systemanalytikere/-arkitekter (21%); Andre programvare- og applikasjonsutviklere (17%); Driftsteknikere, IKT (10%); Programvareutviklere (5%); Høyere saksbehandlere i offentlig og privat virksomhet (4%)",0.019497,0.018682,0.017191,0.025189,0.078407,0.073258,0.114465,0.082914,0.770440,0.799958
1160,UiS,Universitetet i Stavanger,2025,M-DATENG-D,"Datateknologi - master i teknologi, deltid",754119,"Master, teknologi, datateknikk, toårig",M2,"Master, 2-årig",Master-nivå,"Naturvitenskap, håndverk og teknikk",Teknologi,7.000000,15.000000,nus6,598,0.685729,0.943144,0.000000,0.756732,0.238687,0.699769,0.898936,0.774119,0.893617,"Andre programvare- og applikasjonsutviklere (29%); Systemanalytikere/-arkitekter (28%); Programvareutviklere (14%); Driftsteknikere, IKT (9%); Elektronikkingeniører (4%)",0.000000,0.000000,0.000000,0.000000,0.017730,0.017730,0.083333,0.088652,0.898936,0.893617
1160,UiS,Universitetet i Stavanger,2025,P-PPUMUDA1,Praktisk pedagogisk utdanning i utøvende og skapende kunstfag,623801,Praktisk-pedagogisk utdanning for universitets- og høgskolekandidater,AR,"Årsstudium, 60-studiepoeng",Bachelor-nivå,Lærerutdanninger og pedagogikk,Praktisk-pedagogisk utdanning,7.000000,15.000000,nus6,10984,0.373153,0.869720,0.010288,0.608141,0.370189,0.360608,0.100796,0.350706,0.117566,Grunnskolelærere (37%); Lektorer mv. (videregående skole) (23%); Høyere saksbehandlere i offentlig og privat virksomhet (4%); Ledere av utdanning og undervisning (4%); Andre musikklærere (2%),0.018336,0.013813,0.037825,0.041860,0.727263,0.727330,0.115780,0.099431,0.100796,0.117566
1160,UiS,Universitetet i Stavanger,2025,B-GEONRG,Geovitenskap og energiressurser - bachelor i ingeniørfag,656202,"Bachelor, ressursgeologi, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,"Naturvitenskap, håndverk og teknikk",Ingeniørutdanning,6.000000,3.000000,nus4 (small cell),200,0.428864,0.600000,0.370000,0.662923,0.307910,0.495399,0.091667,0.462654,0.091667,"Ingeniører innen petroleum, bergverk og metallurgi (14%); Universitets- og høyskolelektorer/-lærere (13%); Geologer og geofysikere (12%); Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.) (11%); Sivilingeniører (bygg og anlegg) (11%)",0.025000,0.025000,0.000000,0.066667,0.341667,0.133333,0.541667,0.683333,0.091667,0.091667
1160,UiS,Universitetet i Stavanger,2025,M-ENVTEC,Miljøteknologi - master i teknologi,752216,"Master, teknologi, kjemi- og bioteknologi, toårig",M2,"Master, 2-årig",Master-nivå,"Naturvitenskap, håndverk og teknikk",Teknologi,6.000000,16.000000,nus6,119,0.397050,0.974790,0.000000,0.670942,0.298886,0.367720,0.086207,0.418513,0.060345,"Kjemiingeniører (22%); Andre ingeniører (14%); Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.) (9%); Ingeniører innen petroleum, bergverk og metallurgi (9%); Sivilingeniører (bygg og anlegg) (7%)",0.000000,0.000000,0.000000,0.000000,0.534483,0.448276,0.379310,0.491379,0.086207,0.060345
1160,UiS,Universitetet i Stavanger,2025,M-MAFYS5,Matematikk og fysikk - femårig integrert master,759914,"Master, teknologi, fysikk, informatikk og matematikk, femårig",M5,"Master, 5-årig",Master-nivå,"Naturvitenskap, håndverk og teknikk",Matematisk-naturvitenskapelige fag,6.000000,33.000000,nus6,1281,0.558544,0.945355,0.014832,0.693092,0.270574,0.574860,0.545830,0.622450,0.532618,Systemanalytikere/-arkitekter (13%); Andre programvare- og applikasjonsutviklere (8%); Høyere saksbehandlere i offentlig og privat virksomhet (5%); Universitets- og høyskolelektorer/-lærere (5%); Andre ingeniører (5%),0.006606,0.006606,0.000000,0.000000,0.152766,0.148637,0.294798,0.312139,0.545830,0.532618
1160,UiS,Universitetet i Stavanger,2025,B-KJEMIL,Miljøteknologi - bachelor i ingeniørfag,652211,"Bachelor, ingeniørfag, kjemi, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,"Naturvitenskap, håndverk og teknikk",Ingeniørutdanning,5.000000,26.000000,nus6,1237,0.379026,0.848019,0.072757,0.625171,0.297688,0.356499,0.113767,0.389958,0.111855,"Kjemiingeniører (13%); Andre ingeniører (9%); Ingeniører innen petroleum, bergverk og metallurgi (8%); Bioingeniører (7%); Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.) (6%)",0.066922,0.046845,0.021033,0.043021,0.463671,0.410134,0.334608,0.388145,0.113767,0.111855
1160,UiS,Universitetet i Stavanger,2025,M-LESEVIT,Nordisk og lesevitenskap - masterstudium,711725,"Master, lesevitenskap, toårig",M2,"Master, 2-årig",Master-nivå,Humanistiske og estetiske fag,Historisk-filosofiske fag,5.000000,18.000000,nus6,119,0.382777,0.932773,0.000000,0.612407,0.387593,0.382807,0.090090,0.365488,0.090090,Lektorer mv. (videregående skole) (48%); Grunnskolelærere (27%); Universitets- og høyskolelektorer/-lærere (9%); Høyere saksbehandlere i offentlig og privat virksomhet (6%); Ledere av utdanning og undervisning (5%),0.000000,0.000000,0.000000,0.000000,0.774775,0.774775,0.135135,0.135135,0.090090,0.090090
1160,UiS,Universitetet i Stavanger,2025,D-SAMVIT1,Ph.d. i samfunnsvitenskap,,Ph.d.,FU,Forskerutdanning,Ph.d.,Ph.d.,Ph.d.,5.000000,,phd_national,39637,0.490066,0.891188,0.003154,0.661985,0.267833,0.498270,0.228317,0.498640,0.168433,"Universitets- og høyskolelektorer/-lærere (35%); Legespesialister (9%); Andre sivilingeniører (unntatt elektroteknologi) (8%); Høyere saksbehandlere i offentlig og privat virksomhet (5%); Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.) (3%)",0.012807,0.010145,0.013090,0.016379,0.066585,0.163927,0.679200,0.641116,0.228317,0.168433
1160,UiS,Universitetet i Stavanger,2025,B-REL,"Religion, kultur og samfunn - bachelorstudium",614901,"Bachelor, religion og kultur, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,Humanistiske og estetiske fag,Historisk-filosofiske fag,4.000000,10.000000,nus6,416,0.382993,0.716346,0.096154,0.616846,0.346813,0.446609,0.312081,0.396982,0.315972,Høyere saksbehandlere i offentlig og privat virksomhet (11%); Barnehage- og skolefritidsassistenter mv. (10%); Butikkmedarbeidere (10%); Kontormedarbeidere (8%); Grunnskolelærere (7%),0.073826,0.062500,0.157718,0.121528,0.419463,0.465278,0.036913,0.034722,0.312081,0.315972
1160,UiS,Universitetet i Stavanger,2025,B-UTØVDANS,Dans - bachelorstudium,615306,"Bachelor, dans, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,Humanistiske og estetiske fag,Historisk-filosofiske fag,4.000000,44.000000,nus6,445,0.312253,0.633708,0.026966,0.561127,0.413164,0.329164,0.117021,0.283586,0.109929,Koreografer og dansere (17%); Andre musikklærere (12%); Andre lærere i estetiske fag (10%); Butikkmedarbeidere (7%); Barnehage- og skolefritidsassistenter mv. (7%),0.042553,0.120567,0.347518,0.209220,0.411348,0.471631,0.081560,0.088652,0.117021,0.109929
1160,UiS,Universitetet i Stavanger,2025,M-MAFENG,Matematikk og fysikk - masterstudium,759929,"Master, realfag, toårig",M2,"Master, 2-årig",Master-nivå,"Naturvitenskap, håndverk og teknikk",Matematisk-naturvitenskapelige fag,4.000000,10.000000,nus4 (small cell),31107,0.483451,0.845565,0.010544,0.658247,0.287067,0.469755,0.329453,0.528554,0.383594,"Systemanalytikere/-arkitekter (7%); Sivilingeniører (bygg og anlegg) (6%); Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.) (5%); Andre ingeniører (5%); Andre programvare- og applikasjonsutviklere (4%)",0.048119,0.047483,0.031610,0.031998,0.177337,0.150021,0.413481,0.386904,0.329453,0.383594
1160,UiS,Universitetet i Stavanger,2025,B-ELE-YV-D,"Elektroteknologi, y-vei - bachelor i ingeniørfag, deltid",655106,"Bachelor, ingeniørfag, elektro, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,"Naturvitenskap, håndverk og teknikk",Ingeniørutdanning,3.000000,5.000000,nus6,7646,0.442584,0.937222,0.016348,0.641508,0.299712,0.426932,0.228759,0.434359,0.171533,"Elektronikkingeniører (18%); Andre ingeniører (11%); Elkraftingeniører (9%); Sivilingeniører (bygg og anlegg) (4%); Ingeniører innen petroleum, bergverk og metallurgi (4%)",0.019270,0.014745,0.048175,0.061168,0.303504,0.270657,0.400292,0.481898,0.228759,0.171533
1160,UiS,Universitetet i Stavanger,2025,B-MAS-YVEI,"Maskin, y-vei - bachelor i ingeniørfag",655213,"Bachelor, ingeniørfag, maskin, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,"Naturvitenskap, håndverk og teknikk",Ingeniørutdanning,3.000000,36.000000,nus6,5141,0.415328,0.926084,0.020035,0.616184,0.300753,0.399990,0.150139,0.423238,0.128702,"Andre ingeniører (12%); Maskiningeniører (11%); Ingeniører innen petroleum, bergverk og metallurgi (10%); Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.) (7%); Sivilingeniører (bygg og anlegg) (6%)",0.038174,0.031110,0.026445,0.035159,0.377906,0.292137,0.407336,0.512892,0.150139,0.128702
1160,UiS,Universitetet i Stavanger,2025,B-NSPRÅKL,Nordisk språk og litteratur - bachelorstudium,611120,"Bachelor, norsk/nordisk, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,Humanistiske og estetiske fag,Historisk-filosofiske fag,3.000000,17.000000,nus4 (small cell),3290,0.451226,0.676596,0.065350,0.599519,0.356612,0.368725,0.414645,0.491599,0.491465,Høyere saksbehandlere i offentlig og privat virksomhet (11%); Butikkmedarbeidere (9%); Kontormedarbeidere (9%); Grunnskolelærere (8%); Barnehage- og skolefritidsassistenter mv. (6%),0.070081,0.057502,0.070979,0.076819,0.275831,0.284816,0.168464,0.089398,0.414645,0.491465
1160,UiS,Universitetet i Stavanger,2025,B-SV,Selvvalgt Bachelorløp - SV,699904,"Bachelor, uspesifisert, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,Uoppgitt fagfelt,Annet,3.000000,,nus6,1057,0.463818,0.812677,0.024598,0.617688,0.323080,0.466126,0.372619,0.502089,0.453349,Høyere saksbehandlere i offentlig og privat virksomhet (14%); Grunnskolelærere (4%); Kontormedarbeidere (4%); Butikkmedarbeidere (3%); Systemanalytikere/-arkitekter (3%),0.053571,0.043062,0.039286,0.081340,0.283333,0.239234,0.251190,0.183014,0.372619,0.453349
1160,UiS,Universitetet i Stavanger,2025,M-UTØVMUS,Utøvende musikk - masterprogram,715125,"Master, utøvende musikk, toårig",M2,"Master, 2-årig",Master-nivå,Humanistiske og estetiske fag,Utøvende musikkutdanning,3.000000,8.000000,nus6,1483,0.444848,0.720836,0.005394,0.603205,0.391413,0.440907,0.324952,0.379325,0.075816,"Andre musikklærere (28%); Dirigenter, komponister, musikere og sangere (24%); Universitets- og høyskolelektorer/-lærere (9%); Lektorer mv. (videregående skole) (9%); Grunnskolelærere (7%)",0.006770,0.009597,0.021277,0.019194,0.500000,0.506718,0.147002,0.388676,0.324952,0.075816
