date,yrke4,alder_gr,count
2024-09-16,4221,0,16
2024-09-16,4221,1,890
2024-09-16,4221,2,567
2024-09-16,4221,3,706
2024-09-16,4221,4,473
2024-09-16,4221,5,622
2024-09-16,4221,6,753
2024-09-16,4221,7,891
2024-09-16,4221,8,421
2024-09-16,4221,9,37
2024-09-16,4222,1,334
2024-09-16,4222,2,781
2024-09-16,4222,3,1125
2024-09-16,4222,4,787
2024-09-16,4222,5,728
2024-09-16,4222,6,750
2024-09-16,4222,7,696
2024-09-16,4222,8,269
2024-09-16,4222,9,17
2024-09-16,4223,1,53
2024-09-16,4223,2,81
2024-09-16,4223,3,83
2024-09-16,4223,4,65
2024-09-16,4223,5,101
2024-09-16,4223,6,123
2024-09-16,4223,7,219
2024-09-16,4223,8,125
2024-09-16,4223,9,8
2024-09-16,4224,0,172
2024-09-16,4224,1,3381
2024-09-16,4224,2,2048
2024-09-16,4224,3,1976
2024-09-16,4224,4,1216
2024-09-16,4224,5,1602
2024-09-16,4224,6,1655
2024-09-16,4224,7,1179
2024-09-16,4224,8,513
2024-09-16,4224,9,119
2024-09-16,4225,1,28
2024-09-16,4225,2,43
2024-09-16,4225,3,45
2024-09-16,4225,4,48
2024-09-16,4225,5,59
2024-09-16,4225,6,86
2024-09-16,4225,7,120
2024-09-16,4225,8,50
2024-09-16,4225,9,7
2024-09-16,4226,0,16
2024-09-16,4226,1,1733
2024-09-16,4226,2,1447
2024-09-16,4226,3,1225
2024-09-16,4226,4,805
2024-09-16,4226,5,1031
2024-09-16,4226,6,1187
2024-09-16,4226,7,1356
2024-09-16,4226,8,615
2024-09-16,4226,9,52
2024-09-16,4227,1,95
2024-09-16,4227,2,82
2024-09-16,4227,3,101
2024-09-16,4227,4,90
2024-09-16,4227,5,87
2024-09-16,4227,6,92
2024-09-16,4227,7,90
2024-09-16,4227,8,76
2024-09-16,4227,9,16
2024-09-16,4229,1,120
2024-09-16,4229,2,109
2024-09-16,4229,3,107
2024-09-16,4229,4,95
2024-09-16,4229,5,109
2024-09-16,4229,6,181
2024-09-16,4229,7,189
2024-09-16,4229,8,85
2024-09-16,4229,9,14
2024-09-16,4311,1,214
2024-09-16,4311,2,1288
2024-09-16,4311,3,2603
2024-09-16,4311,4,1476
2024-09-16,4311,5,1989
2024-09-16,4311,6,2965
2024-09-16,4311,7,4739
2024-09-16,4311,8,3088
2024-09-16,4311,9,497
2024-09-16,4312,1,10
2024-09-16,4312,2,15
2024-09-16,4312,3,44
2024-09-16,4312,4,33
2024-09-16,4312,5,48
2024-09-16,4312,6,59
2024-09-16,4312,7,112
2024-09-16,4312,8,72
2024-09-16,4312,9,10
2024-09-16,4313,1,11
2024-09-16,4313,2,52
2024-09-16,4313,3,152
2024-09-16,4313,4,170
2024-09-16,4313,5,276
2024-09-16,4313,6,418
2024-09-16,4313,7,654
2024-09-16,4313,8,424
2024-09-16,4313,9,8
2024-09-16,4321,0,122
2024-09-16,4321,1,4430
2024-09-16,4321,2,4077
2024-09-16,4321,3,4610
2024-09-16,4321,4,3869
2024-09-16,4321,5,5264
2024-09-16,4321,6,6689
2024-09-16,4321,7,6993
2024-09-16,4321,8,3427
2024-09-16,4321,9,220
2024-09-16,4322,0,5
2024-09-16,4322,1,543
2024-09-16,4322,2,614
2024-09-16,4322,3,1045
2024-09-16,4322,4,993
2024-09-16,4322,5,1578
2024-09-16,4322,6,2067
2024-09-16,4322,7,2188
2024-09-16,4322,8,911
2024-09-16,4322,9,29
2024-09-16,4323,1,880
2024-09-16,4323,2,688
2024-09-16,4323,3,720
2024-09-16,4323,4,571
2024-09-16,4323,5,815
2024-09-16,4323,6,1153
2024-09-16,4323,7,1387
2024-09-16,4323,8,864
2024-09-16,4323,9,131
2024-09-16,4411,1,67
2024-09-16,4411,2,55
2024-09-16,4411,3,52
2024-09-16,4411,4,20
2024-09-16,4411,5,24
2024-09-16,4411,6,53
2024-09-16,4411,7,65
2024-09-16,4411,8,52
2024-09-16,4411,9,8
2024-09-16,4412,1,303
2024-09-16,4412,2,393
2024-09-16,4412,3,338
2024-09-16,4412,4,273
2024-09-16,4412,5,320
2024-09-16,4412,6,357
2024-09-16,4412,7,723
2024-09-16,4412,8,836
2024-09-16,4412,9,79
2024-09-16,4415,1,53
2024-09-16,4415,2,38
2024-09-16,4415,3,62
2024-09-16,4415,4,66
2024-09-16,4415,5,127
2024-09-16,4415,6,220
2024-09-16,4415,7,336
2024-09-16,4415,8,225
2024-09-16,4415,9,26
2024-09-16,4416,0,5
2024-09-16,4416,1,16
2024-09-16,4416,2,106
2024-09-16,4416,3,206
2024-09-16,4416,4,101
2024-09-16,4416,5,135
2024-09-16,4416,6,116
2024-09-16,4416,7,87
2024-09-16,4416,8,44
2024-09-16,5111,0,5
2024-09-16,5111,1,153
2024-09-16,5111,2,393
2024-09-16,5111,3,448
2024-09-16,5111,4,274
2024-09-16,5111,5,416
2024-09-16,5111,6,525
2024-09-16,5111,7,595
2024-09-16,5111,8,227
2024-09-16,5111,9,13
2024-09-16,5112,1,53
2024-09-16,5112,2,56
2024-09-16,5112,3,150
2024-09-16,5112,4,161
2024-09-16,5112,5,226
2024-09-16,5112,6,282
2024-09-16,5112,7,351
2024-09-16,5112,8,144
2024-09-16,5112,9,10
2024-09-16,5113,0,84
2024-09-16,5113,1,854
2024-09-16,5113,2,603
2024-09-16,5113,3,626
2024-09-16,5113,4,374
2024-09-16,5113,5,419
2024-09-16,5113,6,381
2024-09-16,5113,7,365
2024-09-16,5113,8,337
2024-09-16,5113,9,276
2024-09-16,5120,0,281
2024-09-16,5120,1,3916
2024-09-16,5120,2,2354
2024-09-16,5120,3,3075
2024-09-16,5120,4,2774
2024-09-16,5120,5,4015
2024-09-16,5120,6,4801
2024-09-16,5120,7,3746
2024-09-16,5120,8,1478
2024-09-16,5120,9,125
2024-09-16,5131,0,397
2024-09-16,5131,1,10904
2024-09-16,5131,2,5714
2024-09-16,5131,3,4593
2024-09-16,5131,4,2802
2024-09-16,5131,5,3025
2024-09-16,5131,6,2880
2024-09-16,5131,7,1912
2024-09-16,5131,8,717
2024-09-16,5131,9,160
2024-09-16,5132,0,97
2024-09-16,5132,1,1977
2024-09-16,5132,2,2784
2024-09-16,5132,3,2215
2024-09-16,5132,4,967
2024-09-16,5132,5,894
2024-09-16,5132,6,692
2024-09-16,5132,7,400
2024-09-16,5132,8,128
2024-09-16,5132,9,22
2024-09-16,5141,0,12
2024-09-16,5141,1,839
2024-09-16,5141,2,914
2024-09-16,5141,3,1417
2024-09-16,5141,4,1238
2024-09-16,5141,5,1610
2024-09-16,5141,6,1551
2024-09-16,5141,7,1319
2024-09-16,5141,8,491
2024-09-16,5141,9,82
2024-09-16,5142,0,22
2024-09-16,5142,1,257
2024-09-16,5142,2,269
2024-09-16,5142,3,488
2024-09-16,5142,4,421
2024-09-16,5142,5,561
2024-09-16,5142,6,633
2024-09-16,5142,7,459
2024-09-16,5142,8,158
2024-09-16,5142,9,12
2024-09-16,5151,0,7
2024-09-16,5151,1,76
2024-09-16,5151,2,56
2024-09-16,5151,3,99
2024-09-16,5151,4,182
2024-09-16,5151,5,402
2024-09-16,5151,6,627
2024-09-16,5151,7,745
2024-09-16,5151,8,368
2024-09-16,5151,9,21
2024-09-16,5152,0,6
2024-09-16,5152,1,26
2024-09-16,5152,2,15
2024-09-16,5152,3,19
2024-09-16,5152,4,23
2024-09-16,5152,5,25
2024-09-16,5152,6,49
2024-09-16,5152,7,65
2024-09-16,5152,8,62
2024-09-16,5152,9,9
2024-09-16,5153,0,35
2024-09-16,5153,1,2347
2024-09-16,5153,2,1127
2024-09-16,5153,3,1355
2024-09-16,5153,4,1366
2024-09-16,5153,5,2351
2024-09-16,5153,6,4316
2024-09-16,5153,7,7320
2024-09-16,5153,8,5338
2024-09-16,5153,9,1503
2024-09-16,5161,2,5
2024-09-16,5161,8,5
2024-09-16,5163,1,69
2024-09-16,5163,2,81
2024-09-16,5163,3,82
2024-09-16,5163,4,72
2024-09-16,5163,5,105
2024-09-16,5163,6,207
2024-09-16,5163,7,305
2024-09-16,5163,8,236
2024-09-16,5163,9,71
2024-09-16,5164,0,5
2024-09-16,5164,1,300
2024-09-16,5164,2,209
2024-09-16,5164,3,188
2024-09-16,5164,4,128
2024-09-16,5164,5,107
2024-09-16,5164,6,129
2024-09-16,5164,7,94
2024-09-16,5164,8,40
2024-09-16,5165,2,75
2024-09-16,5165,3,303
2024-09-16,5165,4,251
2024-09-16,5165,5,380
2024-09-16,5165,6,389
2024-09-16,5165,7,357
2024-09-16,5165,8,220
2024-09-16,5165,9,86
2024-09-16,5169,0,6
2024-09-16,5169,1,367
2024-09-16,5169,2,106
2024-09-16,5169,3,78
2024-09-16,5169,4,51
2024-09-16,5169,5,61
2024-09-16,5169,6,76
2024-09-16,5169,7,83
2024-09-16,5169,8,65
2024-09-16,5169,9,26
2024-09-16,5211,0,5
2024-09-16,5211,1,107
2024-09-16,5211,2,23
2024-09-16,5211,3,36
2024-09-16,5211,4,30
2024-09-16,5211,5,49
2024-09-16,5211,6,62
2024-09-16,5211,7,83
2024-09-16,5211,8,48
2024-09-16,5211,9,8
2024-09-16,5212,1,40
2024-09-16,5212,4,8
2024-09-16,5212,5,5
2024-09-16,5212,6,6
2024-09-16,5212,7,7
2024-09-16,5221,3,7
2024-09-16,5221,4,5
2024-09-16,5221,5,25
2024-09-16,5221,6,29
2024-09-16,5221,7,68
2024-09-16,5221,8,32
2024-09-16,5221,9,5
2024-09-16,5222,1,49
2024-09-16,5222,2,224
2024-09-16,5222,3,586
2024-09-16,5222,4,691
2024-09-16,5222,5,981
2024-09-16,5222,6,1115
2024-09-16,5222,7,1193
2024-09-16,5222,8,479
2024-09-16,5222,9,18
2024-09-16,5223,0,169
2024-09-16,5223,1,70130
2024-09-16,5223,2,27999
2024-09-16,5223,3,19962
2024-09-16,5223,4,12812
2024-09-16,5223,5,14454
2024-09-16,5223,6,17274
2024-09-16,5223,7,18689
2024-09-16,5223,8,9915
2024-09-16,5223,9,1329
2024-09-16,5230,0,5
2024-09-16,5230,1,152
2024-09-16,5230,2,97
2024-09-16,5230,3,96
2024-09-16,5230,4,46
2024-09-16,5230,5,66
2024-09-16,5230,6,65
2024-09-16,5230,7,66
2024-09-16,5230,8,53
2024-09-16,5230,9,15
2024-09-16,5241,1,35
2024-09-16,5241,2,33
2024-09-16,5241,3,26
2024-09-16,5241,4,13
2024-09-16,5241,5,22
2024-09-16,5241,6,11
2024-09-16,5241,7,7
2024-09-16,5242,1,6
2024-09-16,5242,2,20
2024-09-16,5242,3,8
2024-09-16,5242,4,5
2024-09-16,5242,5,8
2024-09-16,5242,6,16
2024-09-16,5242,7,17
2024-09-16,5242,8,17
2024-09-16,5243,1,72
2024-09-16,5243,2,59
2024-09-16,5243,3,30
2024-09-16,5243,4,17
2024-09-16,5243,5,8
2024-09-16,5243,6,30
2024-09-16,5243,7,23
2024-09-16,5243,8,7
2024-09-16,5244,1,878
2024-09-16,5244,2,708
2024-09-16,5244,3,664
2024-09-16,5244,4,419
2024-09-16,5244,5,473
2024-09-16,5244,6,486
2024-09-16,5244,7,500
2024-09-16,5244,8,221
2024-09-16,5244,9,29
2024-09-16,5245,1,264
2024-09-16,5245,2,76
2024-09-16,5245,3,81
2024-09-16,5245,4,60
2024-09-16,5245,5,106
2024-09-16,5245,6,106
2024-09-16,5245,7,124
2024-09-16,5245,8,49
2024-09-16,5245,9,9
2024-09-16,5246,0,119
2024-09-16,5246,1,8873
2024-09-16,5246,2,2275
2024-09-16,5246,3,1786
2024-09-16,5246,4,1156
2024-09-16,5246,5,1349
2024-09-16,5246,6,1450
2024-09-16,5246,7,891
2024-09-16,5246,8,373
2024-09-16,5246,9,67
2024-09-16,5249,0,6
2024-09-16,5249,1,556
2024-09-16,5249,2,595
2024-09-16,5249,3,605
2024-09-16,5249,4,436
2024-09-16,5249,5,470
2024-09-16,5249,6,453
2024-09-16,5249,7,482
2024-09-16,5249,8,188
2024-09-16,5249,9,17
2024-09-16,5311,0,60
2024-09-16,5311,1,14766
2024-09-16,5311,2,12073
2024-09-16,5311,3,11785
2024-09-16,5311,4,9357
2024-09-16,5311,5,14356
2024-09-16,5311,6,19986
2024-09-16,5311,7,21072
2024-09-16,5311,8,9453
2024-09-16,5311,9,1660
2024-09-16,5312,0,5
2024-09-16,5312,1,3013
2024-09-16,5312,2,2250
2024-09-16,5312,3,1587
2024-09-16,5312,4,1144
2024-09-16,5312,5,1758
2024-09-16,5312,6,2441
2024-09-16,5312,7,3189
2024-09-16,5312,8,1637
2024-09-16,5312,9,97
2024-09-16,5321,0,63
2024-09-16,5321,1,6795
2024-09-16,5321,2,9255
2024-09-16,5321,3,11646
2024-09-16,5321,4,9609
2024-09-16,5321,5,15732
2024-09-16,5321,6,22103
2024-09-16,5321,7,27489
2024-09-16,5321,8,16736
2024-09-16,5321,9,2466
2024-09-16,5322,0,13
2024-09-16,5322,1,2547
2024-09-16,5322,2,3341
2024-09-16,5322,3,2811
2024-09-16,5322,4,1822
2024-09-16,5322,5,2462
2024-09-16,5322,6,3470
2024-09-16,5322,7,3976
2024-09-16,5322,8,2403
2024-09-16,5322,9,780
2024-09-16,5329,0,48
2024-09-16,5329,1,24648
2024-09-16,5329,2,18074
2024-09-16,5329,3,10883
2024-09-16,5329,4,6509
2024-09-16,5329,5,8979
2024-09-16,5329,6,11682
2024-09-16,5329,7,12509
2024-09-16,5329,8,7336
2024-09-16,5329,9,1342
2024-09-16,5411,1,86
2024-09-16,5411,2,316
2024-09-16,5411,3,906
2024-09-16,5411,4,1124
2024-09-16,5411,5,2140
2024-09-16,5411,6,2689
2024-09-16,5411,7,2815
2024-09-16,5411,8,635
2024-09-16,5411,9,26
2024-09-16,5413,1,195
2024-09-16,5413,2,738
2024-09-16,5413,3,609
2024-09-16,5413,4,383
2024-09-16,5413,5,435
2024-09-16,5413,6,655
2024-09-16,5413,7,860
2024-09-16,5413,8,213
2024-09-16,5413,9,5
2024-09-16,5414,0,10
2024-09-16,5414,1,1754
2024-09-16,5414,2,2638
2024-09-16,5414,3,2124
2024-09-16,5414,4,1337
2024-09-16,5414,5,1498
2024-09-16,5414,6,1443
2024-09-16,5414,7,1332
2024-09-16,5414,8,745
2024-09-16,5414,9,57
2024-09-16,5419,0,6
2024-09-16,5419,1,1109
2024-09-16,5419,2,646
2024-09-16,5419,3,521
2024-09-16,5419,4,330
2024-09-16,5419,5,443
2024-09-16,5419,6,532
2024-09-16,5419,7,645
2024-09-16,5419,8,356
2024-09-16,5419,9,79
2024-09-16,6111,1,67
2024-09-16,6111,2,31
2024-09-16,6111,3,23
2024-09-16,6111,4,16
2024-09-16,6111,5,32
2024-09-16,6111,6,43
2024-09-16,6111,7,45
2024-09-16,6111,8,28
2024-09-16,6111,9,9
2024-09-16,6112,3,10
2024-09-16,6112,5,7
2024-09-16,6112,7,6
2024-09-16,6112,8,7
2024-09-16,6113,0,73
2024-09-16,6113,1,1684
2024-09-16,6113,2,705
2024-09-16,6113,3,906
2024-09-16,6113,4,710
2024-09-16,6113,5,930
2024-09-16,6113,6,1407
2024-09-16,6113,7,1331
2024-09-16,6113,8,618
2024-09-16,6113,9,135
2024-09-16,6121,0,7
2024-09-16,6121,1,1915
2024-09-16,6121,2,548
2024-09-16,6121,3,528
2024-09-16,6121,4,367
2024-09-16,6121,5,421
2024-09-16,6121,6,482
2024-09-16,6121,7,467
2024-09-16,6121,8,388
2024-09-16,6121,9,207
2024-09-16,6122,1,161
2024-09-16,6122,2,20
2024-09-16,6122,3,24
2024-09-16,6122,4,42
2024-09-16,6122,5,61
2024-09-16,6122,6,86
2024-09-16,6122,7,54
2024-09-16,6122,8,51
2024-09-16,6122,9,27
2024-09-16,6123,0,6
2024-09-16,6123,7,5
2024-09-16,6123,8,6
2024-09-16,6129,5,6
2024-09-16,6130,0,24
2024-09-16,6130,1,3873
2024-09-16,6130,2,852
2024-09-16,6130,3,851
2024-09-16,6130,4,531
2024-09-16,6130,5,669
2024-09-16,6130,6,832
2024-09-16,6130,7,793
2024-09-16,6130,8,612
2024-09-16,6130,9,326
2024-09-16,6210,0,11
2024-09-16,6210,1,223
2024-09-16,6210,2,140
2024-09-16,6210,3,153
2024-09-16,6210,4,130
2024-09-16,6210,5,232
2024-09-16,6210,6,254
2024-09-16,6210,7,211
2024-09-16,6210,8,106
2024-09-16,6210,9,28
2024-09-16,6221,1,1610
2024-09-16,6221,2,1136
2024-09-16,6221,3,1246
2024-09-16,6221,4,771
2024-09-16,6221,5,840
2024-09-16,6221,6,908
2024-09-16,6221,7,1002
2024-09-16,6221,8,408
2024-09-16,6221,9,19
2024-09-16,6222,0,15
2024-09-16,6222,1,34
2024-09-16,6222,2,46
2024-09-16,6222,3,57
2024-09-16,6222,4,39
2024-09-16,6222,5,63
2024-09-16,6222,6,95
2024-09-16,6222,7,126
2024-09-16,6222,8,83
2024-09-16,6222,9,20
2024-09-16,6224,1,6
2024-09-16,6224,2,5
2024-09-16,6224,3,10
2024-09-16,6224,4,13
2024-09-16,6224,5,19
2024-09-16,6224,6,25
2024-09-16,6224,7,31
2024-09-16,6224,8,13
2024-09-16,6224,9,6
2024-09-16,7112,0,42
2024-09-16,7112,1,307
2024-09-16,7112,2,263
2024-09-16,7112,3,356
2024-09-16,7112,4,385
2024-09-16,7112,5,641
2024-09-16,7112,6,1033
2024-09-16,7112,7,1043
2024-09-16,7112,8,406
2024-09-16,7112,9,43
2024-09-16,7113,1,31
2024-09-16,7113,2,36
2024-09-16,7113,3,53
2024-09-16,7113,4,69
2024-09-16,7113,5,98
2024-09-16,7113,6,133
2024-09-16,7113,7,190
2024-09-16,7113,8,105
2024-09-16,7113,9,14
2024-09-16,7114,0,58
2024-09-16,7114,1,788
2024-09-16,7114,2,799
2024-09-16,7114,3,1108
2024-09-16,7114,4,1102
2024-09-16,7114,5,1761
2024-09-16,7114,6,2359
2024-09-16,7114,7,2092
2024-09-16,7114,8,860
2024-09-16,7114,9,39
2024-09-16,7115,0,306
2024-09-16,7115,1,4857
2024-09-16,7115,2,4165
2024-09-16,7115,3,5243
2024-09-16,7115,4,4662
2024-09-16,7115,5,7182
2024-09-16,7115,6,10005
2024-09-16,7115,7,8957
2024-09-16,7115,8,3432
2024-09-16,7115,9,223
2024-09-16,7119,0,84
2024-09-16,7119,1,912
2024-09-16,7119,2,545
2024-09-16,7119,3,865
2024-09-16,7119,4,836
2024-09-16,7119,5,1333
2024-09-16,7119,6,1679
2024-09-16,7119,7,928
2024-09-16,7119,8,280
2024-09-16,7119,9,10
2024-09-16,7121,0,27
2024-09-16,7121,1,70
2024-09-16,7121,2,99
2024-09-16,7121,3,173
2024-09-16,7121,4,174
2024-09-16,7121,5,302
2024-09-16,7121,6,376
2024-09-16,7121,7,299
2024-09-16,7121,8,87
2024-09-16,7121,9,13
2024-09-16,7122,0,27
2024-09-16,7122,1,54
2024-09-16,7122,2,124
2024-09-16,7122,3,191
2024-09-16,7122,4,247
2024-09-16,7122,5,415
2024-09-16,7122,6,693
2024-09-16,7122,7,509
2024-09-16,7122,8,151
2024-09-16,7122,9,7
2024-09-16,7123,5,5
2024-09-16,7123,7,7
2024-09-16,7124,0,8
2024-09-16,7124,1,48
2024-09-16,7124,2,130
2024-09-16,7124,3,266
2024-09-16,7124,4,286
2024-09-16,7124,5,484
2024-09-16,7124,6,730
2024-09-16,7124,7,485
2024-09-16,7124,8,238
2024-09-16,7124,9,8
2024-09-16,7125,0,12
2024-09-16,7125,1,58
2024-09-16,7125,2,81
2024-09-16,7125,3,128
2024-09-16,7125,4,162
2024-09-16,7125,5,267
2024-09-16,7125,6,367
2024-09-16,7125,7,304
2024-09-16,7125,8,129
2024-09-16,7125,9,20
2024-09-16,7126,0,84
2024-09-16,7126,1,2018
2024-09-16,7126,2,1818
2024-09-16,7126,3,2581
2024-09-16,7126,4,2269
2024-09-16,7126,5,3043
2024-09-16,7126,6,3777
2024-09-16,7126,7,3638
2024-09-16,7126,8,1613
2024-09-16,7126,9,121
2024-09-16,7127,0,5
2024-09-16,7127,1,218
2024-09-16,7127,2,138
2024-09-16,7127,3,202
2024-09-16,7127,4,154
2024-09-16,7127,5,189
2024-09-16,7127,6,249
2024-09-16,7127,7,209
2024-09-16,7127,8,71
2024-09-16,7127,9,9
2024-09-16,7131,0,83
2024-09-16,7131,1,393
2024-09-16,7131,2,482
2024-09-16,7131,3,722
2024-09-16,7131,4,824
2024-09-16,7131,5,1439
2024-09-16,7131,6,2258
2024-09-16,7131,7,1922
2024-09-16,7131,8,633
2024-09-16,7131,9,62
2024-09-16,7132,0,18
2024-09-16,7132,1,193
2024-09-16,7132,2,285
2024-09-16,7132,3,469
2024-09-16,7132,4,530
2024-09-16,7132,5,850
2024-09-16,7132,6,1460
2024-09-16,7132,7,1004
2024-09-16,7132,8,306
2024-09-16,7132,9,16
2024-09-16,7133,1,44
2024-09-16,7133,2,57
2024-09-16,7133,3,94
2024-09-16,7133,4,112
2024-09-16,7133,5,147
2024-09-16,7133,6,203
2024-09-16,7133,7,195
2024-09-16,7133,8,59
2024-09-16,7211,1,13
2024-09-16,7211,2,13
2024-09-16,7211,3,19
2024-09-16,7211,4,14
2024-09-16,7211,5,25
2024-09-16,7211,6,48
2024-09-16,7211,7,92
2024-09-16,7211,8,35
2024-09-16,7212,0,37
2024-09-16,7212,1,410
2024-09-16,7212,2,457
2024-09-16,7212,3,713
2024-09-16,7212,4,649
2024-09-16,7212,5,1198
2024-09-16,7212,6,2112
2024-09-16,7212,7,2007
2024-09-16,7212,8,695
2024-09-16,7212,9,47
2024-09-16,7213,0,7
2024-09-16,7213,1,564
2024-09-16,7213,2,507
2024-09-16,7213,3,553
2024-09-16,7213,4,465
2024-09-16,7213,5,636
2024-09-16,7213,6,842
2024-09-16,7213,7,842
2024-09-16,7213,8,389
2024-09-16,7213,9,37
2024-09-16,7214,0,17
2024-09-16,7214,1,366
2024-09-16,7214,2,338
2024-09-16,7214,3,512
2024-09-16,7214,4,416
2024-09-16,7214,5,686
2024-09-16,7214,6,1335
2024-09-16,7214,7,1324
2024-09-16,7214,8,580
2024-09-16,7214,9,18
2024-09-16,7215,0,5
2024-09-16,7215,1,85
2024-09-16,7215,2,121
2024-09-16,7215,3,250
2024-09-16,7215,4,273
2024-09-16,7215,5,340
2024-09-16,7215,6,424
2024-09-16,7215,7,274
2024-09-16,7215,8,103
2024-09-16,7221,1,29
2024-09-16,7221,2,31
2024-09-16,7221,3,47
2024-09-16,7221,4,35
2024-09-16,7221,5,35
2024-09-16,7221,6,49
2024-09-16,7221,7,52
2024-09-16,7221,8,24
2024-09-16,7221,9,7
2024-09-16,7222,0,13
2024-09-16,7222,1,351
2024-09-16,7222,2,229
2024-09-16,7222,3,403
2024-09-16,7222,4,272
2024-09-16,7222,5,322
2024-09-16,7222,6,447
2024-09-16,7222,7,403
2024-09-16,7222,8,138
2024-09-16,7222,9,14
2024-09-16,7223,1,576
2024-09-16,7223,2,265
2024-09-16,7223,3,266
2024-09-16,7223,4,202
2024-09-16,7223,5,255
2024-09-16,7223,6,417
2024-09-16,7223,7,557
2024-09-16,7223,8,289
2024-09-16,7223,9,17
2024-09-16,7224,1,6
2024-09-16,7224,2,6
2024-09-16,7224,3,9
2024-09-16,7224,6,20
2024-09-16,7224,7,25
2024-09-16,7224,8,5
2024-09-16,7231,0,64
2024-09-16,7231,1,3157
2024-09-16,7231,2,2644
2024-09-16,7231,3,2846
2024-09-16,7231,4,2288
2024-09-16,7231,5,2814
2024-09-16,7231,6,3409
2024-09-16,7231,7,3074
2024-09-16,7231,8,1437
2024-09-16,7231,9,143
2024-09-16,7232,1,207
2024-09-16,7232,2,186
2024-09-16,7232,3,134
2024-09-16,7232,4,108
2024-09-16,7232,5,145
2024-09-16,7232,6,178
2024-09-16,7232,7,228
2024-09-16,7232,8,128
2024-09-16,7232,9,15
2024-09-16,7233,0,29
2024-09-16,7233,1,3248
2024-09-16,7233,2,2280
2024-09-16,7233,3,2849
2024-09-16,7233,4,2233
2024-09-16,7233,5,2712
2024-09-16,7233,6,3704
2024-09-16,7233,7,4345
2024-09-16,7233,8,2067
2024-09-16,7233,9,175
2024-09-16,7234,1,83
2024-09-16,7234,2,55
2024-09-16,7234,3,38
2024-09-16,7234,4,33
2024-09-16,7234,5,50
2024-09-16,7234,6,62
2024-09-16,7234,7,23
2024-09-16,7234,8,11
2024-09-16,7311,1,32
2024-09-16,7311,2,32
2024-09-16,7311,3,63
2024-09-16,7311,4,37
2024-09-16,7311,5,65
2024-09-16,7311,6,95
2024-09-16,7311,7,139
2024-09-16,7311,8,86
2024-09-16,7311,9,19
2024-09-16,7312,2,6
2024-09-16,7312,5,10
2024-09-16,7312,6,13
2024-09-16,7312,7,8
2024-09-16,7312,8,12
2024-09-16,7312,9,7
2024-09-16,7313,1,11
2024-09-16,7313,2,15
2024-09-16,7313,3,23
2024-09-16,7313,4,27
2024-09-16,7313,5,38
2024-09-16,7313,6,75
2024-09-16,7313,7,111
2024-09-16,7313,8,59
2024-09-16,7313,9,20
2024-09-16,7314,1,5
2024-09-16,7314,2,5
2024-09-16,7314,4,11
2024-09-16,7314,6,6
2024-09-16,7314,9,7
2024-09-16,7315,1,7
2024-09-16,7315,3,5
2024-09-16,7315,4,8
2024-09-16,7315,5,7
2024-09-16,7315,6,13
2024-09-16,7315,7,23
2024-09-16,7315,8,17
2024-09-16,7316,4,7
2024-09-16,7316,5,5
2024-09-16,7316,6,10
2024-09-16,7317,1,5
2024-09-16,7317,2,6
2024-09-16,7317,7,7
2024-09-16,7317,9,8
2024-09-16,7318,1,28
2024-09-16,7318,2,13
2024-09-16,7318,3,30
2024-09-16,7318,4,17
2024-09-16,7318,5,53
2024-09-16,7318,6,80
2024-09-16,7318,7,146
2024-09-16,7318,8,80
2024-09-16,7318,9,57
2024-09-16,7319,1,10
2024-09-16,7319,2,12
2024-09-16,7319,3,15
2024-09-16,7319,4,33
2024-09-16,7319,5,37
2024-09-16,7319,6,40
2024-09-16,7319,7,45
2024-09-16,7319,8,20
2024-09-16,7319,9,7
2024-09-16,7321,1,47
2024-09-16,7321,2,45
2024-09-16,7321,3,68
2024-09-16,7321,4,63
2024-09-16,7321,5,105
2024-09-16,7321,6,199
2024-09-16,7321,7,255
2024-09-16,7321,8,131
2024-09-16,7321,9,8
2024-09-16,7322,1,115
2024-09-16,7322,2,69
2024-09-16,7322,3,83
2024-09-16,7322,4,68
2024-09-16,7322,5,113
2024-09-16,7322,6,177
2024-09-16,7322,7,317
2024-09-16,7322,8,165
2024-09-16,7322,9,5
2024-09-16,7323,1,12
2024-09-16,7323,2,7
2024-09-16,7323,3,12
2024-09-16,7323,4,5
2024-09-16,7323,5,31
2024-09-16,7323,6,58
2024-09-16,7323,7,63
2024-09-16,7323,8,35
2024-09-16,7411,0,44
2024-09-16,7411,1,5916
2024-09-16,7411,2,5083
2024-09-16,7411,3,5258
2024-09-16,7411,4,3316
2024-09-16,7411,5,4111
2024-09-16,7411,6,4732
2024-09-16,7411,7,4437
2024-09-16,7411,8,2341
2024-09-16,7411,9,212
2024-09-16,7412,1,1061
2024-09-16,7412,2,864
2024-09-16,7412,3,929
2024-09-16,7412,4,694
2024-09-16,7412,5,697
2024-09-16,7412,6,843
2024-09-16,7412,7,880
2024-09-16,7412,8,486
2024-09-16,7412,9,27
2024-09-16,7413,1,1070
2024-09-16,7413,2,578
2024-09-16,7413,3,613
2024-09-16,7413,4,375
2024-09-16,7413,5,367
2024-09-16,7413,6,409
2024-09-16,7413,7,591
2024-09-16,7413,8,391
2024-09-16,7413,9,19
2024-09-16,7421,1,50
2024-09-16,7421,2,129
2024-09-16,7421,3,194
2024-09-16,7421,4,166
