SyssGrpIKT_code,SyssGrpIKT_label,NACE2007_code,NACE2007_label,ContentsCode_code,ContentsCode_label,Tid_code,Tid_label,value
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",ProdProsess,Produksjonsprosessar,2025,2025,14
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,31
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",StyringForetak,Styring av føretak,2021,2021,19
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Logistikk,Logistikk,2021,2021,10
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Logistikk,Logistikk,2023,2023,0
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Logistikk,Logistikk,2024,2024,3
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Logistikk,Logistikk,2025,2025,2
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",IKTtryggleik,IKT-tryggleik,2021,2021,39
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",IKTtryggleik,IKT-tryggleik,2023,2023,40
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",IKTtryggleik,IKT-tryggleik,2024,2024,27
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",IKTtryggleik,IKT-tryggleik,2025,2025,30
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",HRrekrutt,HR eller rekruttering,2021,2021,10
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,36
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,22
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,26
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,38
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,20
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,16
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,50
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,40
04,50-99 sysselsette,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,33
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",MforingSal,Marknadsføring eller sal,2021,2021,26
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",MforingSal,Marknadsføring eller sal,2023,2023,20
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",MforingSal,Marknadsføring eller sal,2024,2024,28
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",MforingSal,Marknadsføring eller sal,2025,2025,26
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",ProdProsess,Produksjonsprosessar,2021,2021,31
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",ProdProsess,Produksjonsprosessar,2023,2023,26
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",ProdProsess,Produksjonsprosessar,2024,2024,21
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",ProdProsess,Produksjonsprosessar,2025,2025,23
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,33
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",StyringForetak,Styring av føretak,2021,2021,23
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",Logistikk,Logistikk,2021,2021,16
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",Logistikk,Logistikk,2023,2023,15
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",Logistikk,Logistikk,2024,2024,13
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",Logistikk,Logistikk,2025,2025,8
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",IKTtryggleik,IKT-tryggleik,2021,2021,36
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",IKTtryggleik,IKT-tryggleik,2023,2023,44
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",IKTtryggleik,IKT-tryggleik,2024,2024,37
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",IKTtryggleik,IKT-tryggleik,2025,2025,40
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",HRrekrutt,HR eller rekruttering,2021,2021,8
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,24
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,31
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,39
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,23
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,21
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,18
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,41
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,43
05,100 sysselsette eller fleire,Total-K,"Alle næringer, uten finansnæringene",Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,37
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",MforingSal,Marknadsføring eller sal,2021,2021,10
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",MforingSal,Marknadsføring eller sal,2023,2023,6
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",MforingSal,Marknadsføring eller sal,2024,2024,9
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",MforingSal,Marknadsføring eller sal,2025,2025,16
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",ProdProsess,Produksjonsprosessar,2021,2021,54
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",ProdProsess,Produksjonsprosessar,2023,2023,51
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",ProdProsess,Produksjonsprosessar,2024,2024,33
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",ProdProsess,Produksjonsprosessar,2025,2025,28
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,24
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",StyringForetak,Styring av føretak,2021,2021,24
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",Logistikk,Logistikk,2021,2021,24
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",Logistikk,Logistikk,2023,2023,22
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",Logistikk,Logistikk,2024,2024,15
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",Logistikk,Logistikk,2025,2025,11
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",IKTtryggleik,IKT-tryggleik,2021,2021,36
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",IKTtryggleik,IKT-tryggleik,2023,2023,54
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",IKTtryggleik,IKT-tryggleik,2024,2024,43
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",IKTtryggleik,IKT-tryggleik,2025,2025,43
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",HRrekrutt,HR eller rekruttering,2021,2021,3
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,30
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,29
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,38
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,28
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,26
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,23
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,37
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,36
05,100 sysselsette eller fleire,10-39,"Industri, kraftforsyning, vatn, avløp og renovasjon",Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,27
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,MforingSal,Marknadsføring eller sal,2021,2021,8
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,MforingSal,Marknadsføring eller sal,2023,2023,5
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,MforingSal,Marknadsføring eller sal,2024,2024,17
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,MforingSal,Marknadsføring eller sal,2025,2025,10
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,ProdProsess,Produksjonsprosessar,2021,2021,39
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,ProdProsess,Produksjonsprosessar,2023,2023,20
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,ProdProsess,Produksjonsprosessar,2024,2024,13
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,ProdProsess,Produksjonsprosessar,2025,2025,16
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,39
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,StyringForetak,Styring av føretak,2021,2021,13
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,Logistikk,Logistikk,2021,2021,4
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,Logistikk,Logistikk,2023,2023,5
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,Logistikk,Logistikk,2024,2024,7
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,Logistikk,Logistikk,2025,2025,2
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,IKTtryggleik,IKT-tryggleik,2021,2021,37
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,IKTtryggleik,IKT-tryggleik,2023,2023,16
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,IKTtryggleik,IKT-tryggleik,2024,2024,16
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,IKTtryggleik,IKT-tryggleik,2025,2025,36
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,HRrekrutt,HR eller rekruttering,2021,2021,4
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,19
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,26
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,39
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,16
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,13
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,10
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,77
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,58
05,100 sysselsette eller fleire,41-43,Byggje- og anleggsverksemd,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,42
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,MforingSal,Marknadsføring eller sal,2021,2021,45
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,MforingSal,Marknadsføring eller sal,2023,2023,8
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,MforingSal,Marknadsføring eller sal,2024,2024,38
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,MforingSal,Marknadsføring eller sal,2025,2025,33
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,ProdProsess,Produksjonsprosessar,2021,2021,18
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,ProdProsess,Produksjonsprosessar,2023,2023,8
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,ProdProsess,Produksjonsprosessar,2024,2024,16
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,ProdProsess,Produksjonsprosessar,2025,2025,28
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,30
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,StyringForetak,Styring av føretak,2021,2021,9
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,Logistikk,Logistikk,2021,2021,18
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,Logistikk,Logistikk,2023,2023,16
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,Logistikk,Logistikk,2024,2024,20
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,Logistikk,Logistikk,2025,2025,7
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,IKTtryggleik,IKT-tryggleik,2021,2021,9
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,IKTtryggleik,IKT-tryggleik,2023,2023,24
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,IKTtryggleik,IKT-tryggleik,2024,2024,38
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,IKTtryggleik,IKT-tryggleik,2025,2025,29
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,HRrekrutt,HR eller rekruttering,2021,2021,21
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,28
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,20
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,39
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,8
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,11
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,3
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,54
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,35
05,100 sysselsette eller fleire,45,Handel med og reparasjon av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,23
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2021,2021,25
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2023,2023,19
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2024,2024,24
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2025,2025,21
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2021,2021,10
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2023,2023,18
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2024,2024,10
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2025,2025,10
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,25
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,StyringForetak,Styring av føretak,2021,2021,14
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,Logistikk,Logistikk,2021,2021,35
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,Logistikk,Logistikk,2023,2023,39
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,Logistikk,Logistikk,2024,2024,31
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,Logistikk,Logistikk,2025,2025,16
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2021,2021,35
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2023,2023,41
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2024,2024,41
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2025,2025,36
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,HRrekrutt,HR eller rekruttering,2021,2021,8
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,17
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,27
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,36
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,11
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,10
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,11
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,47
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,49
05,100 sysselsette eller fleire,46,Agentur- og engroshandel med unntak av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,46
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2021,2021,50
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2023,2023,44
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2024,2024,36
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,MforingSal,Marknadsføring eller sal,2025,2025,49
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2021,2021,10
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2023,2023,12
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2024,2024,10
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,ProdProsess,Produksjonsprosessar,2025,2025,12
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,23
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,StyringForetak,Styring av føretak,2021,2021,31
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,Logistikk,Logistikk,2021,2021,22
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,Logistikk,Logistikk,2023,2023,23
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,Logistikk,Logistikk,2024,2024,16
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,Logistikk,Logistikk,2025,2025,17
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2021,2021,41
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2023,2023,51
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2024,2024,44
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,IKTtryggleik,IKT-tryggleik,2025,2025,37
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,HRrekrutt,HR eller rekruttering,2021,2021,3
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,24
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,16
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,28
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,9
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,4
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,5
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,40
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,44
05,100 sysselsette eller fleire,47,Detaljhandel med unntak av motorvogner,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,40
05,100 sysselsette eller fleire,49-53,Transport og lagring,MforingSal,Marknadsføring eller sal,2021,2021,24
05,100 sysselsette eller fleire,49-53,Transport og lagring,MforingSal,Marknadsføring eller sal,2023,2023,34
05,100 sysselsette eller fleire,49-53,Transport og lagring,MforingSal,Marknadsføring eller sal,2024,2024,37
05,100 sysselsette eller fleire,49-53,Transport og lagring,MforingSal,Marknadsføring eller sal,2025,2025,18
05,100 sysselsette eller fleire,49-53,Transport og lagring,ProdProsess,Produksjonsprosessar,2021,2021,27
05,100 sysselsette eller fleire,49-53,Transport og lagring,ProdProsess,Produksjonsprosessar,2023,2023,14
05,100 sysselsette eller fleire,49-53,Transport og lagring,ProdProsess,Produksjonsprosessar,2024,2024,22
05,100 sysselsette eller fleire,49-53,Transport og lagring,ProdProsess,Produksjonsprosessar,2025,2025,13
05,100 sysselsette eller fleire,49-53,Transport og lagring,OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,39
05,100 sysselsette eller fleire,49-53,Transport og lagring,StyringForetak,Styring av føretak,2021,2021,31
05,100 sysselsette eller fleire,49-53,Transport og lagring,Logistikk,Logistikk,2021,2021,22
05,100 sysselsette eller fleire,49-53,Transport og lagring,Logistikk,Logistikk,2023,2023,18
05,100 sysselsette eller fleire,49-53,Transport og lagring,Logistikk,Logistikk,2024,2024,26
05,100 sysselsette eller fleire,49-53,Transport og lagring,Logistikk,Logistikk,2025,2025,18
05,100 sysselsette eller fleire,49-53,Transport og lagring,IKTtryggleik,IKT-tryggleik,2021,2021,17
05,100 sysselsette eller fleire,49-53,Transport og lagring,IKTtryggleik,IKT-tryggleik,2023,2023,47
05,100 sysselsette eller fleire,49-53,Transport og lagring,IKTtryggleik,IKT-tryggleik,2024,2024,29
