date,sector,age_group,ai_q,fte,percap,fte_index
2021-06-16,2,2,1,7494366.653545104,10.183891721671719,0.9456025843578653
2021-07-16,2,2,1,7585870.025557955,10.27333279012296,0.9539074355666858
2021-08-16,2,2,1,7664324.848272821,10.379581974464955,0.9637729669416808
2021-09-16,2,2,1,7857233.334269886,10.640832571695015,0.9880308092928589
2021-10-16,2,2,1,7948051.690658578,10.72751991915079,0.9960799698717043
2021-11-16,2,2,1,7979899.829161763,10.770505490140765,1.0000712993289609
2021-12-16,2,2,1,7938863.686795806,10.71511883039454,0.9949284943948188
2022-01-16,2,2,1,7602802.399136072,10.212300479043718,0.9482404162519525
2022-02-16,2,2,1,7724822.01282764,10.376200695560819,0.9634590058197866
2022-03-16,2,2,1,7799896.344410861,10.477042673576495,0.9728224630942253
2022-04-16,2,2,1,7933968.503178143,10.591786731215514,0.9834767670095219
2022-05-16,2,2,1,7988711.536970809,10.664868258917494,0.990262589497869
2022-06-16,2,2,1,8085960.928025162,10.794695445573916,1.0023174037650884
2022-07-16,2,2,1,8036038.5970331775,10.661227198778898,0.9899245069680311
2022-08-16,2,2,1,7995327.818418259,10.607217147058504,0.9849095239061607
2022-09-16,2,2,1,8125623.878818885,10.780077927437253,1.0009601266744932
2022-10-16,2,2,1,8168425.961267951,10.769737615075726,1.0
2022-11-16,2,2,1,8152187.859032503,10.74832833729421,0.9980120891941185
2022-12-16,2,2,1,8098189.600720252,10.677133828529419,0.991401481646435
2023-01-16,2,2,1,7751800.290644256,10.164042711378405,0.9437595487145893
2023-02-16,2,2,1,7882595.290391378,10.335539126923184,0.9596834664249627
2023-03-16,2,2,1,7859335.147165358,10.305040780686456,0.9568516104107516
2023-04-16,2,2,1,7961474.852585161,10.388064358297248,0.9645605798005512
2023-05-16,2,2,1,7947345.152069296,10.369628045799871,0.9628487170647712
2023-06-16,2,2,1,8019854.389467743,10.464237479179108,0.971633465288052
2023-07-16,2,2,1,7967718.567392407,10.344690521306696,0.960533198768553
2023-08-16,2,2,1,7996898.800396171,10.38257595578965,0.9640509664094212
2023-09-16,2,2,1,8073767.439866759,10.482376454438207,0.973317719436798
2023-10-16,2,2,1,8087083.206639129,10.447847479583341,0.970111608379224
2023-11-16,2,2,1,8072050.794463344,10.428426837350566,0.9683083478981525
2023-12-16,2,2,1,8018651.231037027,10.359438985995645,0.961902634609618
2024-01-16,2,2,1,7704678.974672151,9.91432402811404,0.9205724765509367
2024-02-16,2,2,1,7767865.538839602,9.995632032436957,0.9281221502039977
2024-03-16,2,2,1,7792967.122071675,10.027932564438295,0.9311213441635722
2024-04-16,2,2,1,7803628.662979844,10.011005269985239,0.9295495979374282
2024-05-16,2,2,1,7890123.733148467,10.121966803482296,0.9398526839979215
2024-06-16,2,2,1,7956266.739577886,10.20681937842334,0.9477314808612978
2024-07-16,2,2,1,7941604.802985536,10.156362049719716,0.9430463779825616
2024-08-16,2,2,1,7966245.545583417,10.187874610367905,0.9459724066171011
2024-09-16,2,2,1,7992678.092166532,10.221678673860623,0.9491112076446582
2024-10-16,2,2,1,7983542.83852438,10.178390639174744,0.9450917935945624
2024-11-16,2,2,1,7955015.570341954,10.142020610817395,0.9417147356143906
2024-12-16,2,2,1,7890461.97230636,10.059719838934521,0.9340728807406314
2025-01-16,2,2,1,7587829.051096989,9.651246182402218,0.8961449691116135
2025-02-16,2,2,1,7652637.662212986,9.733678701164568,0.903799057048441
2025-03-16,2,2,1,7688311.210403465,9.779053233651739,0.9080122082048494
2025-04-16,2,2,1,7753269.475923607,9.845659102789282,0.9141967478397155
2025-05-16,2,2,1,7789802.42952807,9.892051274288612,0.9185043896001227
2025-06-16,2,2,1,7888214.291059173,10.017021732662975,0.9301082431795662
2025-07-16,2,2,1,7897263.12196788,10.011870234115392,0.9296299122552945
2025-08-16,2,2,1,7881999.58890172,9.992519667974644,0.9278331585336754
2025-09-16,2,2,1,7886985.096821593,9.99884011818303,0.9284200298609341
2025-10-16,2,2,1,7865439.400944568,9.955030079780796,0.9243521463183575
2025-11-16,2,2,1,7946057.151303799,10.057065336666003,0.9338264028445681
2025-12-16,2,2,1,7849576.605958001,9.934953057609382,0.9224879391399663
2026-01-16,2,2,1,7578891.417436631,9.576707528338352,0.8892238484002299
2026-02-16,2,2,1,7589597.189821927,9.590235371046727,0.8904799461058452
2021-01-16,2,2,2,5550398.026610613,7.567417482358429,0.9263332665113695
2021-02-16,2,2,2,5512829.087199292,7.516195957788144,0.9200632011579648
2021-03-16,2,2,2,5517065.64269371,7.521972081222847,0.920770260772624
2021-04-16,2,2,2,5521601.783604401,7.503155008811477,0.9184668487838391
2021-05-16,2,2,2,5564438.236662538,7.561364303852864,0.925592292377075
2021-06-16,2,2,2,5741789.831301115,7.802362578952031,0.9550930725199251
2021-07-16,2,2,2,5799548.9019781975,7.854167775334638,0.961434585578936
2021-08-16,2,2,2,5845664.148332093,7.916620370870273,0.969079454777643
2021-09-16,2,2,2,5985215.995961326,8.10561155676476,0.992214008009261
2021-10-16,2,2,2,6084730.813207924,8.212587630510235,1.0053090296678682
2021-11-16,2,2,2,6110856.15516556,8.247849118124181,1.0096254148917077
2021-12-16,2,2,2,6171294.634333035,8.32942319619847,1.0196109591518692
2022-01-16,2,2,2,5842264.640709035,7.8474960753672525,0.9606178977672248
2022-02-16,2,2,2,5933836.193956388,7.970497590861195,0.9756746058052017
2022-03-16,2,2,2,5975790.663057328,8.026852027344543,0.9825729947670536
2022-04-16,2,2,2,6113376.603517599,8.161310593320765,0.9990321689729904
2022-05-16,2,2,2,6150667.490370426,8.211093639523282,1.0051261491073191
2022-06-16,2,2,2,6268895.631910793,8.368927296201136,1.0244466857496644
2022-07-16,2,2,2,6187707.794898048,8.209089322370623,1.0048807991369395
2022-08-16,2,2,2,6101062.065695028,8.094138430375367,0.9908095739774183
2022-09-16,2,2,2,6194067.732853148,8.217526905477117,1.0059136500320724
2022-10-16,2,2,2,6196032.506424739,8.16921701501427,1.0
2022-11-16,2,2,2,6183798.71674991,8.153087260584144,0.9980255446268006
2022-12-16,2,2,2,6222289.21342747,8.203835415963999,1.0042376645015187
2023-01-16,2,2,2,5935172.496777427,7.782107961353389,0.9526136895433907
2023-02-16,2,2,2,6016493.935554475,7.888735395767331,0.9656660339991655
2023-03-16,2,2,2,5984638.782954194,7.846967403885819,0.9605531826934961
2023-04-16,2,2,2,6054214.981739941,7.899487976007418,0.9669822654348494
2023-05-16,2,2,2,6048182.2471567225,7.891616515471855,0.9660187140294828
2023-06-16,2,2,2,6114051.69465883,7.9775624077301455,0.9765394153525507
2023-07-16,2,2,2,6058689.7073744405,7.866150072608115,0.9629013476017168
2023-08-16,2,2,2,6049164.978328618,7.8537838760055445,0.9613875921732782
2023-09-16,2,2,2,6093624.7215463165,7.911507085021243,0.9684535336104574
2023-10-16,2,2,2,6063143.507749255,7.8330835725525,0.9588536524560447
2023-11-16,2,2,2,6067152.956620866,7.838263451282249,0.9594877253078528
2023-12-16,2,2,2,6096021.01223403,7.875558608803426,0.9640530535948394
2024-01-16,2,2,2,5812242.535330657,7.479150788071248,0.9155284740661506
2024-02-16,2,2,2,5853668.413018147,7.5324573016707035,0.9220537644950231
2024-03-16,2,2,2,5897285.187965065,7.588583045690229,0.9289241590403475
2024-04-16,2,2,2,5901760.364663639,7.571164219169395,0.9267919073828361
2024-05-16,2,2,2,5980349.205434078,7.67198312446242,0.9391332254195255
2024-06-16,2,2,2,6036723.248123131,7.744303433747225,0.9479860088811335
2024-07-16,2,2,2,5970805.458109307,7.635945563320315,0.9347218404513123
2024-08-16,2,2,2,5938106.396142979,7.594127376662198,0.9296028447652803
2024-09-16,2,2,2,5981681.276197996,7.649854432980272,0.9364244356491622
2024-10-16,2,2,2,5962129.315484556,7.601247020488699,0.930474365721746
2024-11-16,2,2,2,5930728.630845705,7.561213611630478,0.9255738460287763
2024-12-16,2,2,2,5951375.4417952215,7.587536675406536,0.9287960720668016
2025-01-16,2,2,2,5720335.3781948425,7.2759104889008706,0.8906496761597121
2025-02-16,2,2,2,5756203.274216189,7.32153221973003,0.8962342665488904
2025-03-16,2,2,2,5759973.147575541,7.326327263954481,0.896821231519418
2025-04-16,2,2,2,5827724.023749132,7.40046302545602,0.9058962458525277
2025-05-16,2,2,2,5839398.799976733,7.415288495819877,0.9077110428320435
2025-06-16,2,2,2,5994597.931836885,7.6123715135182755,0.9318361232817584
2025-07-16,2,2,2,5952594.186841566,7.546487895183213,0.9237712600012291
2025-08-16,2,2,2,5937679.486210417,7.52757956643773,0.9214566772559389
2025-09-16,2,2,2,5945575.785382386,7.5375902146102085,0.9226820882291179
2025-10-16,2,2,2,5928815.53798037,7.503908428940206,0.9185590755085478
2025-11-16,2,2,2,5937784.611211291,7.515260292358142,0.9199486656488356
2025-12-16,2,2,2,5960985.615457224,7.544625046617344,0.9235432273069764
2026-01-16,2,2,2,5766049.252451592,7.2859953050230635,0.8918841660874076
2026-02-16,2,2,2,5766971.16118609,7.287160231373346,0.8920267655982471
2021-01-16,2,2,3,6816159.075087986,9.293157193422935,0.9604978215834905
2021-02-16,2,2,3,6761238.558155049,9.218278513013727,0.9527587068866046
2021-03-16,2,2,3,6743867.787310541,9.194595188981731,0.9503109078590913
2021-04-16,2,2,3,6794750.303966337,9.23320202630552,0.9543011323195116
2021-05-16,2,2,3,6844847.937817336,9.301278343122657,0.9613371861216108
2021-06-16,2,2,3,6902913.969636376,9.380182699966811,0.969492376148515
2021-07-16,2,2,3,6977503.829127366,9.449439370760945,0.9766504258880556
2021-08-16,2,2,3,7028792.925447497,9.518898767405778,0.9838294284355518
2021-09-16,2,2,3,7086344.331539532,9.596839036001338,0.9918849747522168
2021-10-16,2,2,3,7119410.633783094,9.609099482365565,0.9931521578827051
2021-11-16,2,2,3,7151631.044628834,9.652587510954652,0.9976468797361502
2021-12-16,2,2,3,7214473.556451348,9.737406322354408,1.0064133604792527
2022-01-16,2,2,3,7052901.375929547,9.473657780220352,0.9791535288748898
2022-02-16,2,2,3,7119651.700705986,9.563318715478674,0.9884204691842291
2022-03-16,2,2,3,7142267.046735691,9.593696291662837,0.9915601552072445
2022-04-16,2,2,3,7237085.408370461,9.661453176975202,0.9985631940438058
2022-05-16,2,2,3,7232957.242120609,9.655942106885634,0.9979935952836158
2022-06-16,2,2,3,7280937.863229976,9.719995865835914,1.0046138960764959
2022-07-16,2,2,3,7299436.756407701,9.683994513405011,1.0008929625052425
2022-08-16,2,2,3,7303338.94510478,9.68917145721504,1.0014280275158196
2022-09-16,2,2,3,7345296.397601656,9.744835442442326,1.0071812000317546
2022-10-16,2,2,3,7338379.265098696,9.67535478435766,1.0
2022-11-16,2,2,3,7323880.628942205,9.656238921898693,0.998024272712989
2022-12-16,2,2,3,7340038.842916765,9.67754287025538,1.0002261504561318
2023-01-16,2,2,3,7209951.126029304,9.453578323006841,0.9770782088829063
2023-02-16,2,2,3,7225670.223789549,9.474188965055022,0.9792084296869541
2023-03-16,2,2,3,7193524.059723963,9.432039403363666,0.97485204559244
2023-04-16,2,2,3,7276467.228197999,9.494272263262552,0.9812841466663457
2023-05-16,2,2,3,7259008.538855036,9.471492314589181,0.9789297163450722
2023-06-16,2,2,3,7290651.761732263,9.512780121413797,0.9831970334352286
2023-07-16,2,2,3,7327485.006563749,9.513459097642825,0.9832672092834699
2023-08-16,2,2,3,7348245.156414225,9.540412525222209,0.9860529911157764
2023-09-16,2,2,3,7356541.615471976,9.551184027836063,0.9871662838945868
2023-10-16,2,2,3,7335610.267339446,9.477006144800026,0.9794996003786539
2023-11-16,2,2,3,7347564.013057962,9.492449402756645,0.9810957442204887
2023-12-16,2,2,3,7414082.516527862,9.578385847463077,0.9899777383821258
2024-01-16,2,2,3,7259590.1120176045,9.341586965328151,0.9655032992103691
2024-02-16,2,2,3,7267866.972604182,9.352237568430578,0.966604096373864
2024-03-16,2,2,3,7276902.528418967,9.363864454951921,0.9678057976840981
2024-04-16,2,2,3,7273621.9353561625,9.331077973016418,0.9644171382843924
2024-05-16,2,2,3,7327813.77475463,9.400598809186125,0.9716024909375169
2024-06-16,2,2,3,7341181.762915334,9.417748138774394,0.9733749664663724
2024-07-16,2,2,3,7362502.169241383,9.415759091229416,0.9731693876954324
2024-08-16,2,2,3,7400939.468032699,9.464915796004137,0.9782499977474992
2024-09-16,2,2,3,7436320.107321373,9.510163399112168,0.9829265810993763
2024-10-16,2,2,3,7396561.864110465,9.430035958027627,0.9746449787322895
2024-11-16,2,2,3,7439760.803778948,9.485111216222801,0.9803373031403014
2024-12-16,2,2,3,7488669.323659641,9.547465741149674,0.98678197894978
2025-01-16,2,2,3,7357321.24136339,9.35805459838997,0.9672053177336013
2025-02-16,2,2,3,7371979.5301717855,9.376699029221225,0.9691323200241424
2025-03-16,2,2,3,7354609.399507912,9.354605304372047,0.9668488146290847
2025-04-16,2,2,3,7393994.052277512,9.389425335058892,0.9704476522389612
2025-05-16,2,2,3,7407536.2597448705,9.406622203894278,0.9722250412049129
2025-06-16,2,2,3,7433646.994717595,9.439779492733914,0.9756520254942376
2025-07-16,2,2,3,7422899.841873988,9.410489283426498,0.9726247246912976
2025-08-16,2,2,3,7459451.706866599,9.456828442128575,0.977414126189731
2025-09-16,2,2,3,7444715.440680438,9.438146326247084,0.975483228946387
2025-10-16,2,2,3,7428052.941524853,9.401444305604063,0.9716898775436706
2025-11-16,2,2,3,7459552.060782897,9.441311713350256,0.9758103887429754
2025-12-16,2,2,3,7480700.826800109,9.468079016627211,0.9785769336267073
2026-01-16,2,2,3,7360236.35435783,9.300414404006418,0.9612478933633094
2026-02-16,2,2,3,7338054.371362087,9.272385190781371,0.9583509232935026
2021-01-16,2,2,4,7355746.29410187,10.028830875714926,0.9244200630544414
2021-02-16,2,2,4,7356760.422533043,10.030213539297362,0.9245475118041411
2021-03-16,2,2,4,7391279.139359844,10.077276387750993,0.9288855888815377
2021-04-16,2,2,4,7396799.353463285,10.05131016200929,0.9264921194597374
2021-05-16,2,2,4,7446575.482700246,10.118949594920325,0.9327268690144435
2021-06-16,2,2,4,7494822.402352969,10.184511026374322,0.9387700761788401
2021-07-16,2,2,4,7557805.998024323,10.235326458177804,0.9434540523325974
2021-08-16,2,2,4,7629926.2980664885,10.332996974645978,0.9524569546759508
2021-09-16,2,2,4,7725968.297886831,10.463063983790487,0.9644460443599564
2021-10-16,2,2,4,7772299.717468509,10.490306716896152,0.9669571774488886
2021-11-16,2,2,4,7817534.259479416,10.55135997489471,0.9725848380713621
2021-12-16,2,2,4,7890711.5061321575,10.650127622822634,0.9816888698829227
2022-01-16,2,2,4,7802274.393952446,10.48023693737526,0.9660289828931116
2022-02-16,2,2,4,7861833.947979587,10.560239024788727,0.9734032756304963
2022-03-16,2,2,4,7897481.763002789,10.608122184093205,0.9778169658893158
2022-04-16,2,2,4,7959708.656058204,10.626149636692803,0.9794786689407838
2022-05-16,2,2,4,8021007.987139463,10.707983770684988,0.9870218328691185
2022-06-16,2,2,4,8049979.790621676,10.746660904779906,0.9905869462090361
2022-07-16,2,2,4,8065226.941031149,10.699950702052433,0.9862813746936985
2022-08-16,2,2,4,8125050.7437103335,10.779317562297875,0.9935971145702366
2022-09-16,2,2,4,8196002.57557396,10.873447722392795,1.0022736801249497
2022-10-16,2,2,4,8228377.334966662,10.848781064506497,1.0
2022-11-16,2,2,4,8258273.725479562,10.888198240225353,1.0036333276046852
2022-12-16,2,2,4,8320011.616521685,10.969597140158406,1.0111363732877952
2023-01-16,2,2,4,8226969.310780173,10.787077107867466,0.9943123604143045
2023-02-16,2,2,4,8273425.797795528,10.847990147489314,0.9999270962320578
2023-03-16,2,2,4,8296553.806263569,10.87831524063987,1.0027223497236937
2023-04-16,2,2,4,8319502.868774068,10.855216254536195,1.0005931717113135
2023-05-16,2,2,4,8352766.254057003,10.898618035423787,1.0045937852944917
2023-06-16,2,2,4,8359737.832313111,10.907714491161487,1.0054322625099146
2023-07-16,2,2,4,8347622.289038491,10.837929130964008,0.9989997094163885
2023-08-16,2,2,4,8393759.133936675,10.897829763505731,1.0045211253418787
2023-09-16,2,2,4,8461453.70205887,10.985719333308497,1.0126224566601325
2023-10-16,2,2,4,8444433.728661167,10.909515012294106,1.0055982278033344
2023-11-16,2,2,4,8460489.956424316,10.930258340201148,1.007510270067226
2023-12-16,2,2,4,8496285.437501453,10.976503162616874,1.011772944568698
2024-01-16,2,2,4,8390119.313599797,10.796343596276275,0.9951665106044236
2024-02-16,2,2,4,8407384.310104175,10.818560066326663,0.9972143415928351
2024-03-16,2,2,4,8429051.153948238,10.846440801039005,0.9997842832799761
2024-04-16,2,2,4,8454193.031548806,10.845591794214027,0.9997060250111504
2024-05-16,2,2,4,8477168.094180664,10.875065707315109,1.0024228199142673
2024-06-16,2,2,4,8493114.458971681,10.895522747091656,1.0043084732106984
2024-07-16,2,2,4,8489963.203008039,10.857646812912648,1.0008172114778089
2024-08-16,2,2,4,8522499.13338555,10.89925637379312,1.0046526249342207
2024-09-16,2,2,4,8593014.33848526,10.989436881482657,1.0129651263252364
2024-10-16,2,2,4,8618884.450195793,10.988401337897288,1.0128696737965872
2024-11-16,2,2,4,8617569.289671216,10.986724611430967,1.0127151194317834
2024-12-16,2,2,4,8631725.2984475,11.00477241177862,1.014378698062446
2025-01-16,2,2,4,8561474.227649149,10.889662233941339,1.0037682730614401
2025-02-16,2,2,4,8579762.684545022,10.912924012588395,1.0059124566806636
2025-03-16,2,2,4,8591019.624870023,10.927242139895373,1.007232248021446
2025-04-16,2,2,4,8602423.71022705,10.923976210508,1.0069312068843859
2025-05-16,2,2,4,8629738.706419654,10.958662756840678,1.0101284827927512
2025-06-16,2,2,4,8647275.717831478,10.98093251498319,1.0121812256778826
2025-07-16,2,2,4,8608636.156168576,10.913723749247044,1.0059861734101185
2025-08-16,2,2,4,8648187.506676361,10.9638655493558,1.0106080567176179
2025-09-16,2,2,4,8690073.861937372,11.016967585716568,1.0155028035140574
2025-10-16,2,2,4,8686854.413168883,10.994668266262096,1.0134473357779237
2025-11-16,2,2,4,8688524.294055318,10.996781780028678,1.013642151559901
2025-12-16,2,2,4,8731512.414033815,11.051190441216477,1.018657338138401
2026-01-16,2,2,4,8644526.0307938,10.923246284747556,1.0068639250620224
2026-02-16,2,2,4,8666413.495689819,10.950903344111635,1.0094132491934276
2021-01-16,2,2,5,7513037.520338209,10.243281869956384,0.9173323279407172
2021-02-16,2,2,5,7537974.092393047,10.277280413919025,0.9203770516802169
2021-03-16,2,2,5,7574543.11997414,10.32713865783293,0.9248420834480846
2021-04-16,2,2,5,7624226.884993296,10.360355270515306,0.9278167816966607
2021-05-16,2,2,5,7673619.502418207,10.42747355961947,0.9338275287573176
2021-06-16,2,2,5,7682759.397158966,10.439893514859229,0.9349397920531685
2021-07-16,2,2,5,7707724.453742799,10.43835685308151,0.9348021770247325
2021-08-16,2,2,5,7779105.440895078,10.535026138665389,0.9434593497854585
2021-09-16,2,2,5,7900635.8316899,10.699611366799068,0.9581987030889486
2021-10-16,2,2,5,7953851.152386571,10.735347477856847,0.9613990338388355
2021-11-16,2,2,5,7993728.86512396,10.789170600097394,0.9662191384350756
2021-12-16,2,2,5,8059627.13275858,10.878113778400925,0.9741844032636193
2022-01-16,2,2,5,8005593.206725616,10.753340551026719,0.963010395110279
2022-02-16,2,2,5,8091998.230948988,10.869402237750077,0.9734042453057844
