date,sector,age_group,ai_q,employment,percap,emp_index
2025-03-16,1,4,2,40029.0,0.05374217610903906,0.9768493558232278
2025-04-16,1,4,2,40225.0,0.05393963856084083,0.9804385493171882
2025-05-16,1,4,2,39652.0,0.05317127528190082,0.9664723270982012
2025-06-16,1,4,2,37541.0,0.05034053377781294,0.9150191070209213
2025-07-16,1,4,2,40202.0,0.05384186813952118,0.9786614167185586
2025-08-16,1,4,2,38834.0,0.05200972855405615,0.9453593715946595
2025-09-16,1,4,2,39352.0,0.05270347731521908,0.9579693565173055
2025-10-16,1,4,2,39345.0,0.052628903694924914,0.9566138625976333
2025-11-16,1,4,2,39666.0,0.05305828171210806,0.9644184896123451
2025-12-16,1,4,2,40134.0,0.053684290783889095,0.9757971981571587
2026-01-16,1,4,2,38804.0,0.05184152024282844,0.9423019185407765
2026-02-16,1,4,2,38914.0,0.051988478474626995,0.9449731176707498
2026-03-16,1,4,2,39330.0,0.05254424778761062,0.9550751071077398
2026-04-16,1,4,2,39398.0,0.05257139197164737,0.9555684957386141
2021-01-16,1,4,3,78825.0,0.11206650203233828,0.9934061313810348
2021-02-16,1,4,3,79232.0,0.11264513909326009,0.9985354215234018
2021-03-16,1,4,3,79173.0,0.11256125804511663,0.9977918634929358
2021-04-16,1,4,3,79253.0,0.1122640066180137,0.9951568977815888
2021-05-16,1,4,3,79399.0,0.11247081954580482,0.99699017736818
2021-06-16,1,4,3,77483.0,0.10975675400027197,0.9729315219715448
2021-07-16,1,4,3,79850.0,0.11268953292764161,0.9989289477464064
2021-08-16,1,4,3,79034.0,0.11153794045589514,0.9887207320750092
2021-09-16,1,4,3,79785.0,0.1125978006841814,0.9981157933117975
2021-10-16,1,4,3,80775.0,0.11357325140780214,1.0067626120500612
2021-11-16,1,4,3,80533.0,0.11323298861806907,1.0037463749455597
2021-12-16,1,4,3,81603.0,0.11473745632474006,1.0170826299117444
2022-01-16,1,4,3,79611.0,0.11148251254705144,0.9882293950251646
2022-02-16,1,4,3,80329.0,0.1124879570711597,0.9971420918337472
2022-03-16,1,4,3,80542.0,0.1127862296110414,0.9997861091321151
2022-04-16,1,4,3,80902.0,0.11279139962440975,0.9998319383753438
2022-05-16,1,4,3,81068.0,0.11302283237437454,1.0018834587551897
2022-06-16,1,4,3,78603.0,0.10958619545471655,0.9714196169701261
2022-07-16,1,4,3,80997.0,0.1124183895538629,0.9965254151553973
2022-08-16,1,4,3,80234.0,0.11135939685994092,0.9871380441198827
2022-09-16,1,4,3,81226.0,0.11273622615531523,0.9993428567899094
2022-10-16,1,4,3,81643.0,0.1128103587165737,1.0
2022-11-16,1,4,3,81796.0,0.11302176673543185,1.0018740124689196
2022-12-16,1,4,3,82393.0,0.1138466725345058,1.0091863356319586
2023-01-16,1,4,3,81828.0,0.1125843577801779,0.9979966295740305
2023-02-16,1,4,3,82211.0,0.1131113144335216,1.0026678021448723
2023-03-16,1,4,3,82683.0,0.11376072315513576,1.008424443015466
2023-04-16,1,4,3,82999.0,0.11373091216031045,1.0081601854139084
2023-05-16,1,4,3,83249.0,0.11407347927605976,1.011196849064717
2023-06-16,1,4,3,81151.0,0.1111986560406915,0.9857131677071299
2023-07-16,1,4,3,83698.0,0.11421374172885801,1.0124401963458887
2023-08-16,1,4,3,81935.0,0.1118079634943963,0.9911143335276875
2023-09-16,1,4,3,82907.0,0.1131343483179339,1.0028719844972234
2023-10-16,1,4,3,83659.0,0.1136895176359473,1.007793246377156
2023-11-16,1,4,3,83909.0,0.11402925848163022,1.0108048567429777
2023-12-16,1,4,3,84914.0,0.11539501668127553,1.0229115304135816
2024-01-16,1,4,3,83701.0,0.11338126806696053,1.0050607883609446
2024-02-16,1,4,3,84129.0,0.11396103632221027,1.0102001059009798
2024-03-16,1,4,3,84495.0,0.11445681945637244,1.0145949428627856
2024-04-16,1,4,3,84700.0,0.11446580148359571,1.0146745634519359
2024-05-16,1,4,3,84886.0,0.11471716676194221,1.0169027744177217
2024-06-16,1,4,3,82704.0,0.11176835473316765,0.9907632242707073
2024-07-16,1,4,3,86133.0,0.11612415265891185,1.0293749082977723
2024-08-16,1,4,3,83906.0,0.11312172051360869,1.002760046156907
2024-09-16,1,4,3,84629.0,0.11409646610905287,1.0114006143328593
2024-10-16,1,4,3,84999.0,0.11432218253028902,1.013401462692922
2024-11-16,1,4,3,85007.0,0.114332942391702,1.0134968427762352
2024-12-16,1,4,3,87117.0,0.1171708558393768,1.0386533397501063
2025-01-16,1,4,3,85702.0,0.11506187955974083,1.019958458325834
2025-02-16,1,4,3,86448.0,0.11606344500922353,1.0288367693327074
2025-03-16,1,4,3,86651.0,0.11633598895861359,1.0312527172340418
2025-04-16,1,4,3,86875.0,0.11649486886197755,1.0326610976804076
2025-05-16,1,4,3,86203.0,0.11559375171808979,1.0246732040672712
2025-06-16,1,4,3,84875.0,0.11381297260040685,1.0088876047841682
2025-07-16,1,4,3,87640.0,0.11737479040215999,1.0404611042595302
2025-08-16,1,4,3,85155.0,0.11404667134522974,1.0109592119262927
2025-09-16,1,4,3,85867.0,0.11500024107099809,1.0194120679992364
2025-10-16,1,4,3,85583.0,0.11447806493640256,1.014783272022198
2025-11-16,1,4,3,86660.0,0.115918688377232,1.0275535836958707
2025-12-16,1,4,3,87427.0,0.11694464768931759,1.0366481324922556
2026-01-16,1,4,3,85978.0,0.11486522594160146,1.0182152352709952
2026-02-16,1,4,3,85936.0,0.11480911461673293,1.017717840124779
2026-03-16,1,4,3,86255.0,0.11523529348894875,1.0214956746877073
2026-04-16,1,4,3,86660.0,0.11563624621206561,1.0250498937122583
2021-01-16,1,4,4,44678.0,0.06351927913480253,0.9735304781058904
2021-02-16,1,4,4,44992.0,0.06396569691644736,0.9803725160244465
2021-03-16,1,4,4,44956.0,0.06391451525995305,0.9795880785560771
2021-04-16,1,4,4,44869.0,0.06355814559630117,0.9741261663026151
2021-05-16,1,4,4,45111.0,0.06390094510674947,0.9793800951230753
2021-06-16,1,4,4,44042.0,0.06238667784778568,0.9561716244244304
2021-07-16,1,4,4,45217.0,0.06381318234676482,0.9780349960783203
2021-08-16,1,4,4,45502.0,0.06421539295270567,0.984199491155002
2021-09-16,1,4,4,45716.0,0.06451740372348233,0.9888282699143351
2021-10-16,1,4,4,45879.0,0.0645079195461288,0.9886829103347055
2021-11-16,1,4,4,45921.0,0.06456697341872711,0.9895880016016044
2021-12-16,1,4,4,46361.0,0.06518563303642358,0.9990699101119744
2022-01-16,1,4,4,45812.0,0.06415240186413336,0.9832340560082323
2022-02-16,1,4,4,46093.0,0.06454589756228715,0.9892649817425009
2022-03-16,1,4,4,46097.0,0.06455149892453844,0.9893508312191451
2022-04-16,1,4,4,46357.0,0.06462968668745844,0.9905491787327559
2022-05-16,1,4,4,46487.0,0.06481092920249111,0.993326998549294
2022-06-16,1,4,4,45152.0,0.06294970799042482,0.9648009258179215
2022-07-16,1,4,4,46728.0,0.0648553218893651,0.9940073846346764
2022-08-16,1,4,4,46567.0,0.06463186471541826,0.990582560355311
2022-09-16,1,4,4,46832.0,0.06499966689613822,0.9962196934859435
2022-10-16,1,4,4,47220.0,0.06524631797700489,1.0
2022-11-16,1,4,4,47306.0,0.06536514862812777,1.0018212621770435
2022-12-16,1,4,4,47667.0,0.06586396101249242,1.0094663278271918
2023-01-16,1,4,4,47355.0,0.06515413138143819,0.9985870988827417
2023-02-16,1,4,4,47509.0,0.06536601473552417,1.0018345366026855
2023-03-16,1,4,4,47488.0,0.06533712155087608,1.0013917041863296
2023-04-16,1,4,4,47659.0,0.06530562467798691,1.0009089662500636
2023-05-16,1,4,4,47654.0,0.06529877333567193,1.000803958909766
2023-06-16,1,4,4,46448.0,0.06364622956929722,0.9754761884299494
2023-07-16,1,4,4,48259.0,0.06585391481388993,1.0093123544090132
2023-08-16,1,4,4,48034.0,0.06554688128992289,1.004606594245271
2023-09-16,1,4,4,48148.0,0.06570244494206619,1.006990846061567
2023-10-16,1,4,4,48399.0,0.06577246876082923,1.0080640685963271
2023-11-16,1,4,4,48539.0,0.06596272363441168,1.0109800166449128
2023-12-16,1,4,4,48722.0,0.06621141393345156,1.0147915773084208
2024-01-16,1,4,4,48379.0,0.06553413182412973,1.0044111891068899
2024-02-16,1,4,4,48523.0,0.06572919404084927,1.0074008170700846
2024-03-16,1,4,4,48601.0,0.06583485274157236,1.0090201988834817
2024-04-16,1,4,4,48802.0,0.06595230276272064,1.0108203007863916
2024-05-16,1,4,4,48708.0,0.06582526869731972,1.0088733086902908
2024-06-16,1,4,4,47572.0,0.06429004850268731,0.9853437020820913
2024-07-16,1,4,4,49029.0,0.06610069405122065,1.0130946251176485
2024-08-16,1,4,4,48976.0,0.06602923967147163,1.011999477039343
2024-09-16,1,4,4,49004.0,0.06606698915511262,1.0125780458354288
2024-10-16,1,4,4,49538.0,0.06662775183455637,1.021172594874064
2024-11-16,1,4,4,49652.0,0.06678107985969141,1.0235225822739518
2024-12-16,1,4,4,49331.0,0.06634934042049538,1.016905512490057
2025-01-16,1,4,4,48895.0,0.06564549953412438,1.0061180702527945
2025-02-16,1,4,4,49269.0,0.06614762483989721,1.0138139115100713
2025-03-16,1,4,4,49266.0,0.06614359709680277,1.0137521801630878
2025-04-16,1,4,4,49346.0,0.06617042646173403,1.014163381373564
2025-05-16,1,4,4,49423.0,0.0662736794678045,1.015745892222787
2025-06-16,1,4,4,48494.0,0.06502793865430491,0.9966530015873547
2025-07-16,1,4,4,49809.0,0.06670836302078031,1.0224080850706503
2025-08-16,1,4,4,49505.0,0.06630122089067698,1.0161680068144823
2025-09-16,1,4,4,49627.0,0.0664646134560474,1.0186722487462339
2025-10-16,1,4,4,49684.0,0.06645862120164314,1.0185804082471828
2025-11-16,1,4,4,49938.0,0.06679837826196874,1.023787706848237
2025-12-16,1,4,4,50256.0,0.06722374340048663,1.0303070806873524
2026-01-16,1,4,4,49838.0,0.06658276687614895,1.0204831313180778
2026-02-16,1,4,4,49944.0,0.06672438117224573,1.022653587835589
2026-03-16,1,4,4,50059.0,0.0668780193236715,1.0250083283970397
