age_group,ai_q,k,coef,se_naive,se,n_obs,n_occ,n_boot
2,3,11,0.0110970208433239,0.0119284758145251,0.0125394858872212,24242,391,200
2,3,12,0.0119874314105708,0.0135198606340944,0.0138332098334312,24242,391,200
2,3,13,0.017865466397851,0.0150912241700832,0.0148097348697396,24242,391,200
2,3,14,0.0111538243680002,0.0198772436043122,0.0133004433282013,24242,391,200
2,3,15,0.021973316510668,0.0205403338470607,0.0160161305479798,24242,391,200
2,3,16,0.0256597261853162,0.0210090063698728,0.0164374699434682,24242,391,200
2,3,17,0.0217829654871246,0.0195969958489575,0.0164813746409236,24242,391,200
2,3,18,0.0204971080400463,0.01887310892962,0.0163502416360494,24242,391,200
2,3,19,0.0273258994259842,0.017156626948491,0.0184286875805146,24242,391,200
2,3,20,0.0175310773314717,0.0194751955765342,0.0192110670955924,24242,391,200
2,3,21,0.0223047725267635,0.0199388578537873,0.0192569331023764,24242,391,200
2,3,22,0.0308013581249847,0.0188343592416831,0.019277648951252,24242,391,200
2,3,23,0.0337349880532162,0.0206019749890385,0.0205439031502987,24242,391,200
2,3,24,0.0405838554630107,0.0212136241359226,0.0208276771008168,24242,391,200
2,3,25,0.0458700433238082,0.0224273267030995,0.0219297300503021,24242,391,200
2,3,26,0.037329224942445,0.0257752185596539,0.0218014861220957,24242,391,200
2,3,27,0.0508051819074421,0.0259038288871749,0.0220378608921193,24242,391,200
2,3,28,0.0449198627244095,0.0263804470004138,0.0224546836779557,24242,391,200
2,3,29,0.0404652370633778,0.0262173249894379,0.0235286531990378,24242,391,200
2,3,30,0.0438302266853002,0.0258902983682614,0.0240249397778169,24242,391,200
2,3,31,0.0479471693930058,0.0232574405591954,0.0270701256708973,24242,391,200
2,3,32,0.034527247860234,0.0246947645504597,0.0264336650780176,24242,391,200
2,3,33,0.0461335087868248,0.0261609148281478,0.0271972950029746,24242,391,200
2,3,34,0.0514010369701742,0.025995569922635,0.0275930102576594,24242,391,200
2,3,35,0.0527929927783257,0.0261526737157925,0.0266564376716615,24242,391,200
2,3,36,0.0468993300800246,0.0275054523957399,0.0281947442724277,24242,391,200
2,3,37,0.0491779841753745,0.027066445056082,0.0281888152231379,24242,391,200
2,3,38,0.0457169842797262,0.0304574961327823,0.0279061858522912,24242,391,200
2,3,39,0.0540067538551323,0.0311566287885866,0.0282131757090208,24242,391,200
2,4,-22,-0.0195380829812586,0.0293275084764252,0.0227141260124712,24242,391,200
2,4,-21,-0.0198749413722245,0.0284102050201063,0.0236685020617455,24242,391,200
2,4,-20,-0.0132510275875578,0.0276638053587313,0.0236066650473016,24242,391,200
2,4,-19,0.00351605171298227,0.0282552795151796,0.024710762161085,24242,391,200
2,4,-18,-0.00112200960038802,0.0266295919511474,0.0244922320189689,24242,391,200
2,4,-17,-0.0174951959208316,0.0222858127586983,0.0215850116198348,24242,391,200
2,4,-16,-0.00992212905924407,0.0198224523182903,0.0179598193744451,24242,391,200
2,4,-15,-0.0169037485360035,0.0181822760317141,0.0164543786870979,24242,391,200
2,4,-14,-0.0229503869315845,0.0153680506733809,0.0144884928845584,24242,391,200
2,4,-13,-0.020957539766599,0.0138729994231857,0.0135929032031769,24242,391,200
2,4,-12,-0.0253163146281516,0.0139224562449858,0.013743249073659,24242,391,200
2,4,-11,-0.0209987048859674,0.0147329531497795,0.0141174350421725,24242,391,200
2,4,-10,-0.0171137506720456,0.0205150239580039,0.0137741399363281,24242,391,200
2,4,-9,-0.0159420784247026,0.0156326216007092,0.0121131210981672,24242,391,200
2,4,-8,-0.0218894419681879,0.0129522337275445,0.011435798891037,24242,391,200
2,4,-7,-0.0265622097498768,0.0104321091008004,0.0103216341187234,24242,391,200
2,4,-6,-0.0233088258635878,0.00859912022469194,0.00969838182193662,24242,391,200
2,4,-5,-0.0299056246237347,0.0125793398061505,0.00903425498136252,24242,391,200
2,4,-4,-0.00874741306967264,0.0125699158319155,0.00726935499803758,24242,391,200
2,4,-3,0.00145541359081574,0.00752106146552492,0.00462796886216881,24242,391,200
2,4,-2,-0.000547961359794569,0.00481000618162515,0.00298826841629485,24242,391,200
2,4,-1,0,0,0,24242,391,200
2,4,0,0.00455725281438085,0.00334302751205448,0.00202144689371419,24242,391,200
2,4,1,0.00546512792773272,0.00560607440826218,0.00336328039125957,24242,391,200
2,4,2,0.0109572002566308,0.0143331371605819,0.00359854087581305,24242,391,200
2,4,3,0.013541138622766,0.0093500786268022,0.00475234519269438,24242,391,200
2,4,4,0.0156004665631454,0.00920726702394568,0.0047739166622726,24242,391,200
2,4,5,0.0144071150739388,0.00975532868812788,0.00628498669756864,24242,391,200
2,4,6,0.0221460454687781,0.0102047201837653,0.00761019914945751,24242,391,200
2,4,7,0.0296081714319391,0.0102454496394009,0.00819947015161799,24242,391,200
2,4,8,0.0295783197364403,0.0136835828619869,0.00961970440886112,24242,391,200
2,4,9,0.0311621130232893,0.012295080200361,0.0107344376574079,24242,391,200
2,4,10,0.0377220214073455,0.0101918726485135,0.0113031579658408,24242,391,200
2,4,11,0.0376182125955767,0.0111882643308834,0.0125303999396701,24242,391,200
2,4,12,0.0411463592068472,0.0130023064044234,0.0139072693260071,24242,391,200
2,4,13,0.0423077481677709,0.0145522892244439,0.0143752153967099,24242,391,200
2,4,14,0.0367199148066922,0.0196624405968151,0.0133542793443992,24242,391,200
2,4,15,0.0418330901594519,0.0190010604319864,0.0154110826008854,24242,391,200
2,4,16,0.0479712320230379,0.0193051616800779,0.0167060570595671,24242,391,200
2,4,17,0.0474462150678609,0.0190187288987566,0.0172537288679695,24242,391,200
2,4,18,0.048787279096511,0.0187389911177861,0.0176200803365838,24242,391,200
2,4,19,0.0704886360731767,0.0187743457776881,0.0197815752357785,24242,391,200
2,4,20,0.051415839560417,0.0197921510576298,0.0196384971402701,24242,391,200
2,4,21,0.0545517189671704,0.0188111746535439,0.0189185227827406,24242,391,200
2,4,22,0.0642112217952469,0.0174460884607469,0.0192210275926545,24242,391,200
2,4,23,0.0704825852102785,0.0187711572303809,0.0200767350017894,24242,391,200
2,4,24,0.0752936644316438,0.0206103784703146,0.0213171186524658,24242,391,200
2,4,25,0.0778927031670328,0.0222240042330186,0.0224417799128137,24242,391,200
2,4,26,0.0722747602012753,0.0246203589665645,0.021281788788602,24242,391,200
2,4,27,0.0774943261379652,0.024752440326708,0.0226723264416536,24242,391,200
2,4,28,0.0761120340554123,0.0253033316909904,0.0237313434615825,24242,391,200
2,4,29,0.069878617019591,0.0251330452553777,0.0236265374861381,24242,391,200
2,4,30,0.0731905821044594,0.0267615012163387,0.025782542063497,24242,391,200
2,4,31,0.0979719657872533,0.0258768851312647,0.0274618904332906,24242,391,200
2,4,32,0.0744727780714216,0.0262085944204711,0.0267864272990792,24242,391,200
2,4,33,0.0789475786821933,0.0261860167870745,0.0274332073706437,24242,391,200
2,4,34,0.0891343784791823,0.0258104092834147,0.0285416352115211,24242,391,200
2,4,35,0.0874502742079876,0.0261308721297573,0.0280132822397006,24242,391,200
2,4,36,0.0831714111137357,0.0281689817096174,0.029786345132715,24242,391,200
2,4,37,0.0900024369747746,0.0279377637008377,0.0297109243652274,24242,391,200
2,4,38,0.0847664051060626,0.0315116466409786,0.028748428253825,24242,391,200
2,4,39,0.0965182870138509,0.0313071201502409,0.0296586258107969,24242,391,200
2,5,-22,-0.0273280736105088,0.0259832742713156,0.021336177293981,24242,391,200
2,5,-21,-0.0300954266241607,0.0265062385726572,0.0223308477330076,24242,391,200
2,5,-20,-0.0252004567802492,0.0253249265158346,0.0221927288570961,24242,391,200
2,5,-19,-0.00242259869219767,0.0254748407063068,0.0227989025453994,24242,391,200
2,5,-18,-0.00365406069914652,0.0245566684483289,0.0229778808329033,24242,391,200
2,5,-17,-0.0217677796201824,0.0225882086700867,0.0203072147781871,24242,391,200
2,5,-16,-0.0222829645719499,0.0203253156683974,0.0170982372672056,24242,391,200
2,5,-15,-0.0243173688088031,0.0183187000187769,0.0152430972992959,24242,391,200
2,5,-14,-0.0298671903504793,0.0167913280274508,0.0143176572682993,24242,391,200
2,5,-13,-0.0297054786631651,0.0152620774148781,0.0135301836990553,24242,391,200
2,5,-12,-0.0348197806056559,0.014913356949761,0.0132989603315773,24242,391,200
2,5,-11,-0.0317151204474157,0.0158993084877354,0.0139222173157091,24242,391,200
2,5,-10,-0.0216353726904386,0.0173520856991864,0.0127472188558882,24242,391,200
2,5,-9,-0.0211294559495096,0.0151004845352393,0.0120035499070692,24242,391,200
2,5,-8,-0.0222263484238395,0.0120909752999323,0.0108284395310342,24242,391,200
2,5,-7,-0.0263956540297666,0.0113228610070359,0.0106122474793331,24242,391,200
2,5,-6,-0.0221085537626234,0.00949995435098043,0.0100727776586573,24242,391,200
2,5,-5,-0.0238884015351095,0.0112268462588007,0.00782936010125329,24242,391,200
2,5,-4,-0.00469959588172301,0.0115224205513293,0.00694255789494475,24242,391,200
2,5,-3,0.00281844672781727,0.00670693434704673,0.00517020281146773,24242,391,200
2,5,-2,0.00757823055166363,0.00711477153885063,0.00606518846492337,24242,391,200
2,5,-1,0,0,0,24242,391,200
2,5,0,0.00628609856983553,0.00541710153210453,0.00374733855219894,24242,391,200
2,5,1,0.00525753342502679,0.00726559971819236,0.00469464400013342,24242,391,200
2,5,2,0.0118906202166508,0.0129755663363357,0.00596016503419472,24242,391,200
2,5,3,0.0129206946372841,0.0111179350709538,0.00683657633566872,24242,391,200
2,5,4,0.0161533247414812,0.0105811585062142,0.00739607597696695,24242,391,200
2,5,5,0.012919754323037,0.0116270338230942,0.0081828840349525,24242,391,200
2,5,6,0.0219236888766638,0.0116694131220019,0.00907823720988071,24242,391,200
2,5,7,0.0251696761626587,0.0119523633919851,0.00895869176098663,24242,391,200
2,5,8,0.0342928385856531,0.0154129506837192,0.0105985672757612,24242,391,200
2,5,9,0.0343473152925818,0.0136225554886048,0.0108932954629802,24242,391,200
2,5,10,0.0414193429505506,0.011964501265571,0.0117858133215891,24242,391,200
2,5,11,0.0441011986710774,0.0132856614348551,0.0131545960598646,24242,391,200
2,5,12,0.0461524298183646,0.0147966846635759,0.0135310022535714,24242,391,200
2,5,13,0.0482835009885774,0.015693962286754,0.0143346105579835,24242,391,200
2,5,14,0.0397232730430193,0.0213475129257362,0.0128840715111697,24242,391,200
2,5,15,0.0501738757869724,0.0205581872479384,0.0151655000719755,24242,391,200
2,5,16,0.0532297281567034,0.0210285396771501,0.0163735774117995,24242,391,200
2,5,17,0.050107730663385,0.0207176866808196,0.0166152158020753,24242,391,200
2,5,18,0.0473314721252651,0.019819042694045,0.0168805528518086,24242,391,200
2,5,19,0.071255712445007,0.0202585667369472,0.0182873224575073,24242,391,200
2,5,20,0.0531590262993448,0.0213122121697847,0.0183467163299873,24242,391,200
2,5,21,0.0570350267506193,0.0207959020955093,0.018449609863455,24242,391,200
2,5,22,0.0602931520929758,0.0194445984611708,0.018848440262586,24242,391,200
2,5,23,0.0743983671940011,0.0206350005055405,0.0199514932945044,24242,391,200
2,5,24,0.0807741591502148,0.0219694410487716,0.0204547341473899,24242,391,200
2,5,25,0.0865332479814745,0.0232120735054201,0.0215898422859414,24242,391,200
2,5,26,0.0722718121844666,0.0262055836336006,0.0198074253579853,24242,391,200
2,5,27,0.0837518245610249,0.0259800945778513,0.0213023786864126,24242,391,200
2,5,28,0.0826844035767093,0.0265930242765235,0.0222981781224796,24242,391,200
2,5,29,0.0753975532174586,0.0266521898495089,0.0226774773815171,24242,391,200
2,5,30,0.076897350082585,0.0272048519670215,0.0241647752806568,24242,391,200
2,5,31,0.0953811089604078,0.0266877554177177,0.0253949736697731,24242,391,200
2,5,32,0.0761666159699872,0.0270055213877267,0.0246321790036174,24242,391,200
2,5,33,0.0837745886670149,0.0276924664172484,0.0259412130140684,24242,391,200
2,5,34,0.0951700247749689,0.0273180752873355,0.0274510748136212,24242,391,200
2,5,35,0.0941059168572758,0.0277054755393806,0.0268872520934867,24242,391,200
2,5,36,0.0888141443055125,0.0294007791133263,0.0277291778101084,24242,391,200
2,5,37,0.0923268595220835,0.0286605229538139,0.0282678041198326,24242,391,200
2,5,38,0.0873127469157946,0.0337662441597602,0.0274209122696438,24242,391,200
2,5,39,0.101505431588814,0.0332765229051185,0.0283342250164937,24242,391,200
3,2,-22,0.0153071256653879,0.0530481644360721,0.0348581632437246,24366,393,200
3,2,-21,0.0116496962234276,0.0481555071345921,0.0361214952154655,24366,393,200
3,2,-20,0.0152251475179006,0.0471341524395596,0.0368292016138111,24366,393,200
3,2,-19,0.0129808806419134,0.0503500670277659,0.0407187779154809,24366,393,200
3,2,-18,0.011911768968211,0.0469345079605287,0.0398776985574799,24366,393,200
3,2,-17,0.0178597697975631,0.0296821954100907,0.0302989732405614,24366,393,200
3,2,-16,0.0178784016244164,0.0320715233009099,0.0249659265073809,24366,393,200
3,2,-15,0.0234830103295375,0.0291486271600011,0.020408010249528,24366,393,200
3,2,-14,0.020376979510791,0.0188960217653297,0.0169039469806055,24366,393,200
3,2,-13,0.023340900363626,0.0146499610972022,0.0142145745984994,24366,393,200
3,2,-12,0.0235305596416501,0.0146887622997465,0.0132549776531089,24366,393,200
3,2,-11,0.0216514409751686,0.0152054524633885,0.0117482495697318,24366,393,200
3,2,-10,0.0132630270688235,0.0343529833906964,0.013843393408223,24366,393,200
3,2,-9,0.0170662799703666,0.0230961075421214,0.011305841973836,24366,393,200
3,2,-8,0.0115886605781387,0.0177361773494472,0.00809561507792748,24366,393,200
3,2,-7,0.0123249241938652,0.0146592511840912,0.00764332932659145,24366,393,200
3,2,-6,0.011351012108097,0.0117038949126866,0.00700662990057403,24366,393,200
3,2,-5,0.00710338887072188,0.00861706373620016,0.00631269838711801,24366,393,200
3,2,-4,0.00674781285857438,0.0136296139403128,0.00580617880610394,24366,393,200
3,2,-3,0.00619489284391345,0.0163488516047426,0.0034867410341903,24366,393,200
3,2,-2,0.00171200051366087,0.00666098842460437,0.00278782996510693,24366,393,200
3,2,-1,0,0,0,24366,393,200
3,2,0,0.000931411541519191,0.00443695010252075,0.00336252701582256,24366,393,200
3,2,1,0.00768101475625472,0.00924820923911105,0.00390397794897346,24366,393,200
3,2,2,0.00897880402862522,0.0262811722306688,0.00551125452237464,24366,393,200
3,2,3,0.00544002144336109,0.0173294374456181,0.010720220414801,24366,393,200
3,2,4,0.00174697930810622,0.0149633968352301,0.0104441863168446,24366,393,200
3,2,5,-0.00170255112684833,0.0172775669500288,0.011614779671136,24366,393,200
3,2,6,-0.00287021564239158,0.0172322535863116,0.0143371694878207,24366,393,200
3,2,7,-0.00567694778013571,0.016607434879315,0.0138968066394089,24366,393,200
3,2,8,-0.00628389618350263,0.0241732805329002,0.012957210448395,24366,393,200
3,2,9,-0.00991147499662001,0.0264107970297852,0.0147520313483034,24366,393,200
3,2,10,-0.00724013444144654,0.0207840129101279,0.0165200475819545,24366,393,200
3,2,11,-0.014369988449933,0.0182074387873398,0.0189550504919777,24366,393,200
3,2,12,-0.0139424681026045,0.0196826153242281,0.0213877312031907,24366,393,200
3,2,13,-0.0199033113459059,0.0251607986446368,0.0239857599037996,24366,393,200
3,2,14,-0.015534108851191,0.0416323088418235,0.0251334305118354,24366,393,200
3,2,15,-0.0171026446796379,0.0312877854294966,0.0280697790274643,24366,393,200
3,2,16,-0.0158073287174269,0.0317589930954802,0.0306591459173292,24366,393,200
3,2,17,-0.0156126599048814,0.0358086736087298,0.0328796354436554,24366,393,200
3,2,18,-0.0169193475045747,0.0350646590826166,0.0323727182151165,24366,393,200
3,2,19,-0.0201176537151656,0.0359565138988898,0.0327722848795668,24366,393,200
3,2,20,-0.0234945889246241,0.0430341144645386,0.0326604660662848,24366,393,200
3,2,21,-0.029334312656762,0.0409039711666244,0.0302875603572964,24366,393,200
3,2,22,-0.0294646369732026,0.0410500712352297,0.0367255029165194,24366,393,200
3,2,23,-0.0283401779448172,0.0373436546022509,0.0374526932037172,24366,393,200
3,2,24,-0.034746213761406,0.0375529123049569,0.0383869844152624,24366,393,200
3,2,25,-0.0385152705149332,0.041934869619708,0.0406505755783312,24366,393,200
3,2,26,-0.0338790172231018,0.0535228590307124,0.0404282608110562,24366,393,200
3,2,27,-0.0357799751325504,0.0466713311688482,0.0454298671860168,24366,393,200
3,2,28,-0.0396503760045869,0.0461279044771958,0.0471093427181452,24366,393,200
3,2,29,-0.041842271386423,0.0472477731103413,0.0461447681692135,24366,393,200
3,2,30,-0.0438258872849628,0.0486842297097084,0.0473655192979168,24366,393,200
3,2,31,-0.0284167672127531,0.0515987616036539,0.0507444206867203,24366,393,200
3,2,32,-0.0349314656635274,0.0549085821284173,0.0470081743754068,24366,393,200
3,2,33,-0.04354991115349,0.0548673729696007,0.0473474144919665,24366,393,200
3,2,34,-0.0342322632619043,0.0542110509277379,0.0517980459942987,24366,393,200
3,2,35,-0.0326408844235674,0.0525702243697007,0.0547972662828154,24366,393,200
3,2,36,-0.0364512037164296,0.0508690039111183,0.0540105855102473,24366,393,200
3,2,37,-0.0362781719800711,0.0538695736846392,0.0554570870865262,24366,393,200
3,2,38,-0.0240717761155967,0.0661871220412586,0.0568944053229148,24366,393,200
3,2,39,-0.0212600969857259,0.0586520629969747,0.0612738972588824,24366,393,200
3,3,-22,0.0586540847591364,0.0258914866191338,0.0227558259146747,24366,393,200
3,3,-21,0.0485603830879483,0.0251918351069885,0.0238299957951688,24366,393,200
3,3,-20,0.0528240040891745,0.0240640403083027,0.0232005528093174,24366,393,200
3,3,-19,0.062409783869197,0.0247694476034641,0.0244443008874881,24366,393,200
3,3,-18,0.060411596981068,0.024899991542225,0.0249492030127382,24366,393,200
3,3,-17,0.0564867220471248,0.0214705501605123,0.021609962708535,24366,393,200
3,3,-16,0.0494443339685245,0.0190418338624013,0.0186284649196035,24366,393,200
3,3,-15,0.039420815720961,0.0171144752288009,0.0154163267553141,24366,393,200
3,3,-14,0.0250981644176975,0.0126095388993873,0.0139206489957923,24366,393,200
3,3,-13,0.0236269670283559,0.0114596090364343,0.0125479984470821,24366,393,200
3,3,-12,0.0211423436235401,0.01117483189799,0.011685334810019,24366,393,200
3,3,-11,0.0184971022429948,0.0112459225341303,0.0110840787214144,24366,393,200
3,3,-10,0.0205334387452483,0.0177054881346969,0.0132334812908816,24366,393,200
3,3,-9,0.0161638792223029,0.0130872777142046,0.0111188483866573,24366,393,200
3,3,-8,0.00773971510412693,0.0105736504518588,0.00900199513593354,24366,393,200
3,3,-7,0.00248797117430697,0.00908417648389887,0.00763776894473347,24366,393,200
3,3,-6,0.000647124831860271,0.00741302213733598,0.00636273974620844,24366,393,200
3,3,-5,-0.00367214357380508,0.00910304327952998,0.00584604518812884,24366,393,200
3,3,-4,0.00116707177173717,0.0101307904415072,0.0046039597695115,24366,393,200
3,3,-3,0.00347818109092727,0.00835324832736001,0.00312397324565711,24366,393,200
3,3,-2,0.00398441878506376,0.00485210209894284,0.00250876123901655,24366,393,200
3,3,-1,0,0,0,24366,393,200
3,3,0,-0.00267742490915746,0.00319859683511776,0.00217228187733106,24366,393,200
3,3,1,-0.00739287674585071,0.00667338039350182,0.00334877443340718,24366,393,200
3,3,2,-0.00267331123004093,0.0116725433666283,0.0039016350567796,24366,393,200
3,3,3,-0.00595905240581314,0.00853678333148071,0.00542022686016184,24366,393,200
3,3,4,-0.00874155433102928,0.00856734179102681,0.00498466080515046,24366,393,200
3,3,5,-0.00962345617799032,0.00939605943797804,0.00613482509693253,24366,393,200
3,3,6,-0.00816843089192707,0.00917203666589864,0.00785339019053852,24366,393,200
3,3,7,-0.00918105668658396,0.00825652482883774,0.00750804319181437,24366,393,200
3,3,8,-0.00512915053736788,0.0116392293706838,0.00857421667300967,24366,393,200
3,3,9,-0.00753999749441155,0.0112648629177033,0.00918277409275679,24366,393,200
3,3,10,-0.00530678582929373,0.0105704527801586,0.0103306231862483,24366,393,200
3,3,11,-0.0107326313370203,0.0111666954706898,0.011126470541536,24366,393,200
3,3,12,-0.0119845431258989,0.0119290795674523,0.0117639508652218,24366,393,200
3,3,13,-0.0120443600594591,0.015127586705805,0.0131489889327864,24366,393,200
3,3,14,-0.0234476166755637,0.0194498151099108,0.0136009182352056,24366,393,200
3,3,15,-0.013405904140717,0.0176094244804155,0.0138090811966826,24366,393,200
3,3,16,-0.0130484864043675,0.0182680641543641,0.0142564195907838,24366,393,200
3,3,17,-0.0222248732472477,0.0176668781571452,0.0142758841704428,24366,393,200
3,3,18,-0.0269941594475712,0.0170032442545879,0.0147336791959583,24366,393,200
3,3,19,-0.0255433697583663,0.016840019732583,0.016081640922917,24366,393,200
3,3,20,-0.0348258466720721,0.0190603583569549,0.0161053237965292,24366,393,200
3,3,21,-0.0322308410117886,0.0183904056177212,0.0167713440479111,24366,393,200
3,3,22,-0.0282495759974829,0.0176812617393917,0.0174807378456561,24366,393,200
3,3,23,-0.024487453128132,0.0169101239599016,0.017704283179859,24366,393,200
3,3,24,-0.0251436110779063,0.0172257207435547,0.0177706867189597,24366,393,200
3,3,25,-0.0246527658785938,0.0181435422597974,0.0181906447498204,24366,393,200
3,3,26,-0.0408534240750183,0.02397714476018,0.0206005356381224,24366,393,200
3,3,27,-0.0318682859469304,0.0220726151724797,0.0197345708403534,24366,393,200
3,3,28,-0.0330050359514847,0.0226473751269656,0.0213524558669283,24366,393,200
3,3,29,-0.0420141673953306,0.0238847791717405,0.0227723467062198,24366,393,200
3,3,30,-0.0395169445097613,0.0223867846448912,0.0219261103316665,24366,393,200
3,3,31,-0.0276280637024419,0.0222785399718264,0.0237982834808319,24366,393,200
3,3,32,-0.0452709638332854,0.0236544516565479,0.0232177092116761,24366,393,200
3,3,33,-0.0375145527557839,0.0224437352722425,0.0228349709791977,24366,393,200
3,3,34,-0.0339255309487643,0.0229948074800404,0.0236885363060625,24366,393,200
3,3,35,-0.0322760340669866,0.0232636290496923,0.0244251380330842,24366,393,200
3,3,36,-0.0358301136990928,0.0236434562342973,0.0250896010528726,24366,393,200
3,3,37,-0.0410191007290446,0.0241527831506155,0.025039782206991,24366,393,200
3,3,38,-0.0442661950326215,0.0282771388419107,0.0257710564163485,24366,393,200
3,3,39,-0.0332751642955539,0.0259656612099999,0.0246138314798801,24366,393,200
3,4,-22,0.0554172148359114,0.0246409985008394,0.0215314336800281,24366,393,200
3,4,-21,0.0499164106817551,0.0247232921688514,0.022255282702111,24366,393,200
3,4,-20,0.0566341087864248,0.0248838490158919,0.0228495343387489,24366,393,200
3,4,-19,0.0675861120646804,0.0253591239097566,0.0243716851423392,24366,393,200
3,4,-18,0.0659709032136553,0.0241706018594633,0.0240792872382308,24366,393,200
3,4,-17,0.0479416377630747,0.0181860082957928,0.0209915308880649,24366,393,200
3,4,-16,0.0441586421468393,0.0162933241585313,0.0175593546604432,24366,393,200
3,4,-15,0.0341619530145031,0.0148169586125354,0.0141881063504914,24366,393,200
3,4,-14,0.0237975218584218,0.0121736763072755,0.0125860557650409,24366,393,200
3,4,-13,0.0199327168820631,0.0115490818009347,0.0114331480515196,24366,393,200
3,4,-12,0.0116478415768567,0.0113911731320712,0.0106708035658044,24366,393,200
3,4,-11,0.0121883953356599,0.0123417857651682,0.0101345531340838,24366,393,200
3,4,-10,0.0141268560784977,0.0154512676231173,0.010714901653206,24366,393,200
3,4,-9,0.00990000152637402,0.0126442849614744,0.00939331854172377,24366,393,200
3,4,-8,-0.00126533244531669,0.0102464940945218,0.00730851931581264,24366,393,200
3,4,-7,-0.00987477909651801,0.00867692319790207,0.00663389582702134,24366,393,200
3,4,-6,-0.00854407780676269,0.00677906255595013,0.00562941596018106,24366,393,200
3,4,-5,-0.0148698550289801,0.00837989719981371,0.00533504940465988,24366,393,200
3,4,-4,-5.21475638826825e-05,0.00922908394907748,0.00449481864278366,24366,393,200
3,4,-3,0.00822039741879842,0.00628425306645175,0.00313119613371689,24366,393,200
3,4,-2,0.00404914170782846,0.00413354968350596,0.00219687438312968,24366,393,200
3,4,-1,0,0,0,24366,393,200
3,4,0,6.9841211273191e-05,0.00305836599513986,0.00179976595660078,24366,393,200
3,4,1,-0.0035627759047833,0.00570518739602804,0.00264123362003738,24366,393,200
3,4,2,-0.0015211138802313,0.0122844301309143,0.00323379878981503,24366,393,200
3,4,3,-0.00372866207166303,0.00848578171040551,0.00460780702117567,24366,393,200
3,4,4,-0.00456228105376598,0.00822702479034187,0.00459386747626626,24366,393,200
3,4,5,-0.00633753663403145,0.00917791808460953,0.00540087906595382,24366,393,200
3,4,6,-0.00737344127515821,0.00872566858168788,0.00607076763058484,24366,393,200
3,4,7,-0.0029966253944122,0.0106552666647784,0.00620106260042558,24366,393,200
3,4,8,-0.003931454182076,0.012548199978225,0.00696192735016365,24366,393,200
3,4,9,-0.00673275436194172,0.0107177811083192,0.00753221421179063,24366,393,200
3,4,10,-0.00369246997810965,0.00906603981754436,0.0080037164970971,24366,393,200
3,4,11,-0.00675750823122156,0.00985554124769818,0.0088375027782593,24366,393,200
3,4,12,-0.00577312484645168,0.0105298746364507,0.00938990905032553,24366,393,200
3,4,13,-0.00749606967855787,0.0129929753581612,0.010127674985474,24366,393,200
3,4,14,-0.0177128116087676,0.0185510220483146,0.0109912080268093,24366,393,200
3,4,15,-0.0122463805061616,0.0160660663603059,0.0113471174421346,24366,393,200
3,4,16,-0.0124282929260314,0.0167576269465626,0.0123120658068421,24366,393,200
3,4,17,-0.0174297518987479,0.0171095273335118,0.012855290309786,24366,393,200
3,4,18,-0.022277903985603,0.016140138079271,0.0127785866677102,24366,393,200
3,4,19,-0.00983830395385897,0.0185226585340557,0.0134698567966024,24366,393,200
3,4,20,-0.0260138301310493,0.0194304487768763,0.0133341409802195,24366,393,200
3,4,21,-0.0279772095564741,0.0172357243301543,0.0137653916780406,24366,393,200
3,4,22,-0.02297632172688,0.0167472319854664,0.0140861979911912,24366,393,200
3,4,23,-0.0181083866185785,0.0162856041954667,0.0145440329802842,24366,393,200
3,4,24,-0.0169606491794011,0.0171549253435303,0.0148939716647414,24366,393,200
3,4,25,-0.0179942665987358,0.0183945158021067,0.0153559017578433,24366,393,200
3,4,26,-0.0325514628148528,0.0228442298179435,0.0172669566319466,24366,393,200
3,4,27,-0.0290889580137261,0.0209296791922711,0.0167367886421305,24366,393,200
3,4,28,-0.0253365575021244,0.0214522592413141,0.0176441647905573,24366,393,200
3,4,29,-0.0353968265788216,0.022160433667781,0.0186296893627535,24366,393,200
3,4,30,-0.0351570119233697,0.0220627015133731,0.01900170149507,24366,393,200
3,4,31,-0.00884786410775994,0.0247707611316001,0.0201319006582342,24366,393,200
3,4,32,-0.0342453407184175,0.0246007918300728,0.0198624346201099,24366,393,200
3,4,33,-0.0342103253110891,0.0227260445310912,0.0198237858836746,24366,393,200
3,4,34,-0.0263715934002046,0.0233057289466722,0.0209897586728837,24366,393,200
3,4,35,-0.0293736417096983,0.0238534998060535,0.021914731431407,24366,393,200
3,4,36,-0.0332690458732483,0.0248436254420331,0.0226938134751725,24366,393,200
3,4,37,-0.0309949586668917,0.0253329448868603,0.0227949978233343,24366,393,200
3,4,38,-0.0393944981596712,0.0296021459798441,0.0244659756633756,24366,393,200
3,4,39,-0.0311704579888197,0.0267619022167037,0.0232902646782891,24366,393,200
3,5,-22,0.0674104182094127,0.023697961170568,0.021972472396886,24366,393,200
3,5,-21,0.0611255363397496,0.0245472795442936,0.0222785846599005,24366,393,200
3,5,-20,0.0638525228701715,0.0247580822310562,0.0226644503181295,24366,393,200
3,5,-19,0.0798665951503074,0.0251899066994333,0.0237078909071746,24366,393,200
3,5,-18,0.0787428172307858,0.0244032898244542,0.0232988732254535,24366,393,200
3,5,-17,0.0563231723526694,0.019442229784938,0.020345943713456,24366,393,200
3,5,-16,0.0511948083838195,0.0175187757795614,0.0175065534810272,24366,393,200
