age_group,ai_q,k,coef,se,n_obs,n_occ
1,2,-23,0.0040224109646893,0.0172716124762061,19367,393
1,2,-22,-0.0106692355572561,0.028805526349214,19367,393
1,2,-21,-0.0142067897238064,0.0362733640944172,19367,393
1,2,-20,0.0218796354895794,0.0300458395800743,19367,393
1,2,-19,0.0169143802780688,0.0238482519499011,19367,393
1,2,-18,0.00939190407039764,0.0182221432067506,19367,393
1,2,-17,0.0163991682286185,0.0220098901749467,19367,393
1,2,-16,-0.0488975453157547,0.013974277080656,19367,393
1,2,-15,-0.00298878022378911,0.0143250104594098,19367,393
1,2,-14,0.00479407568721272,0.0130298646062366,19367,393
1,2,-13,0.00683875061679227,0.00745424194708298,19367,393
1,2,-12,0.0213991711604674,0.00905321423209207,19367,393
1,2,-11,0.0138199495426864,0.0229289112903193,19367,393
1,2,-10,0.00298643295019546,0.0312423688525084,19367,393
1,2,-9,-0.0143005867318892,0.0322531072705443,19367,393
1,2,-8,0.0113271717912223,0.0326045904249558,19367,393
1,2,-7,0.012197027743147,0.0214695112823037,19367,393
1,2,-6,0.00482863930278487,0.016252632518609,19367,393
1,2,-5,0.000268381859287263,0.0216339381748763,19367,393
1,2,-4,-0.0448273995600516,0.0182213711099043,19367,393
1,2,-3,-0.0123225360619253,0.00945264188148178,19367,393
1,2,-2,-0.00192108797182018,0.00605777031337201,19367,393
1,2,-1,0,0,19367,393
1,2,0,-0.00356198211266731,0.0106834236056632,19367,393
1,2,1,0.0142128367042725,0.0232836950021994,19367,393
1,2,2,-0.0048029201150202,0.0320130348484171,19367,393
1,2,3,-0.027049458200619,0.0461864971292701,19367,393
1,2,4,0.0142327147024962,0.0291901925762808,19367,393
1,2,5,0.0123525742842328,0.0241111938626221,19367,393
1,2,6,0.0127089385444042,0.0185350963250349,19367,393
1,2,7,0.0198919714807808,0.0232065130440701,19367,393
1,2,8,-0.0549150706435665,0.0219457729136757,19367,393
1,2,9,-0.00534595786931481,0.013056415484253,19367,393
1,4,-40,-0.000391380693359077,0.0240876407503058,19367,393
1,4,-39,0.0519557219139193,0.0134836996811419,19367,393
1,4,-38,0.0509327025988503,0.0173060025403273,19367,393
1,4,-37,0.035302205165463,0.0168639103302567,19367,393
1,4,-36,0.0340236408881294,0.0196635292593962,19367,393
1,4,-35,-0.0107272133673887,0.0324681360478098,19367,393
1,4,-34,0.00369636473674303,0.0403413969304393,19367,393
1,4,-33,0.0598925328241989,0.0381696262023214,19367,393
1,4,-32,0.0829826863639796,0.032919571029008,19367,393
1,4,-31,0.0843881205805803,0.0258880775839891,19367,393
1,4,-30,0.0738302307089901,0.0216168484585411,19367,393
1,4,-29,0.0522877141538921,0.0176468845013388,19367,393
1,4,-28,0.012844416122214,0.0236913677769043,19367,393
1,4,-27,0.0627228357460145,0.0158756449783971,19367,393
1,4,-26,0.058046224256505,0.0161504768772896,19367,393
1,4,-25,0.0374226077873092,0.0146005843608578,19367,393
1,4,-24,0.0201476610402702,0.0132203264985777,19367,393
1,4,-23,-0.0302888130188189,0.024612677399699,19367,393
1,4,-22,-0.0232821623747419,0.0336698679195845,19367,393
1,4,-21,0.0183377370855589,0.0334762480212753,19367,393
1,4,-20,0.0509555439366269,0.0273982373920075,19367,393
1,4,-19,0.0486792694135459,0.0191709038844974,19367,393
1,4,-18,0.035405129927768,0.0160505050871723,19367,393
1,4,-17,0.00451491738060361,0.0135197522445677,19367,393
1,4,-16,-0.00676109271329097,0.0154847852972377,19367,393
